revenue_sk,revenue_date,material_group,order_count,total_quantity,total_revenue,avg_order_value
e7e439a036f35032cfac37915512811c,2025-10-16,CONSUMABLE,54,2771.05,739850.29,13700.93
c2217686089cc23d0d19eb50b4019820,2025-10-17,RAW,31,824.92,172558.64,5566.41
293a1ed9ac13f5a7db9e53430ffb24b6,2025-10-17,SEMI,20,891.5,38423.02,1921.15
0114b34a8cb09c49dcdbad7aeaf36e6d,2025-10-17,FINISHED,43,4133.98,590191.7,13725.39
23d036365dc08275c4e0b9351cdd9f12,2025-10-17,SPARE,57,1416.9,529975.15,9297.81
ffd173887bc0c5a4b51a8fd3e8dae06d,2025-10-17,CONSUMABLE,18,3204.62,1198022.61,66556.81
f003277a75c508e98254d63c9eb84108,2025-10-18,RAW,27,4359.15,233662.9,8654.18
f829a9440672d832c5b5e2a21b61308c,2025-10-18,SEMI,48,605.18,219257.63,4567.87
39f1a9662dfb11e326d2cec157ff0226,2025-10-18,FINISHED,32,3892.85,860632.79,26894.77
777cb2b95478969850a8937e1e038170,2025-10-18,SPARE,44,1409.6,265590.81,6036.15
1b3650b2421da727ef711564a7cddc55,2025-10-18,CONSUMABLE,55,4226.33,657873.56,11961.34
24e4d85e1f4619271bb2b19064d7b6b6,2025-10-19,RAW,57,2573.66,663444.11,11639.37
d554dc85f5d4106b89bbca01e9d310a8,2025-10-19,SEMI,39,1895.36,446772.55,11455.71
5cc2186e2fe36964b0aac8d31c121dda,2025-10-19,FINISHED,33,2942.33,536928.56,16270.56
4567bcf7a545f2a81169160891334973,2025-10-19,SPARE,8,3330.82,1140654.79,142581.85
41a40f735f31a70e4b351f6919566bdd,2025-10-19,CONSUMABLE,10,905.56,235453.82,23545.38
a4dbde8f52e2931f9a217e2bfdd9cb81,2025-10-20,RAW,47,2484.59,651735.8,13866.72
25de5e0c9e5f892a61bf0980620eec8d,2025-10-20,SEMI,26,1141.84,166917.41,6419.9
155195b7c926108c5eea16be33bcd6e5,2025-10-20,FINISHED,20,3727.59,473806.78,23690.34
d693cb35f6dcfd55af8fe42ae0cadbcf,2025-10-20,SPARE,35,2181.26,247648.64,7075.68
677b72adc20cedae311a15a86cda0dca,2025-10-20,CONSUMABLE,12,1858.06,366722.31,30560.19
80475579adc8eabcef79a726e28b1485,2025-10-21,RAW,22,253.02,39360.18,1789.1
b3b43afe1e1e30007c84166ed44d21be,2025-10-21,SEMI,49,1575.87,535212.11,10922.7
cd660558af31e0deba3160dba4e3a2e1,2025-10-21,FINISHED,47,1644.3,485849.48,10337.22
8cdeb562da5d91cc8ebd85bf122a403d,2025-10-21,SPARE,20,3900.76,1510334.06,75516.7
9be2e72f3cf77c5c605f1da485d2ab4b,2025-10-21,CONSUMABLE,50,3583.04,1276835.78,25536.72
60202b970755a41717b139b718a5d426,2025-10-22,RAW,42,4989.32,1775185.88,42266.33
e7a7109cd36d468f1bb8316d683f8e4f,2025-10-22,SEMI,15,738.52,154436.76,10295.78
99b102f2cc30d1ab6012bdad59274503,2025-10-22,FINISHED,13,3501.29,153041.85,11772.45
54acd5ab6708eef9eb167b6d510184da,2025-10-22,SPARE,41,2842.51,504818.26,12312.64
3600123dc6173ddadd45f5d8401b1faa,2025-10-22,CONSUMABLE,26,2131.32,679303.74,26127.07
6c878326f20105ffeccaa80991faaccd,2025-10-23,RAW,7,4177.01,1648835.87,235547.98
36b007d2f12c6e2633b521e7b95b34ee,2025-10-23,SEMI,20,230.35,63853.67,3192.68
465764973aa55ff0de96d65f0ebdfc43,2025-10-23,FINISHED,21,3062.53,234433.11,11163.48
2470bba6ef82120da6906b43fada2428,2025-10-23,SPARE,8,2785.71,527147.83,65893.48
390e979937c4f8b911c2bdd3a867b6ab,2025-10-23,CONSUMABLE,40,1601.62,411205.23,10280.13
664e6664d660337c4067fdf37cd8e11b,2025-10-24,RAW,25,547.92,181657.96,7266.32
d9fa3a1c43b606827f9a73726de3ffb0,2025-10-24,SEMI,23,377.86,136954.37,5954.54
fcf967d89d2fd92f034d93543aaed0a1,2025-10-24,FINISHED,38,3742.71,977504.77,25723.81
eb6b9389161afc58fbbf434e915d2df3,2025-10-24,SPARE,19,344.95,58625.44,3085.55
67b7a95673abe7ea3450b8a1833f204b,2025-10-24,CONSUMABLE,55,4159.64,397773.36,7232.24
fb4eb2faf4b35625381d2511c4de8200,2025-10-25,RAW,39,4562.08,719499.72,18448.71
04c2e2d515de9e294702a1c0dc6a09b3,2025-10-25,SEMI,5,570.04,97130.59,19426.12
8e2e6a0d0615425001f800ae96a3c800,2025-10-25,FINISHED,46,4245.72,929802.99,20213.11
20c87b1f25df4c4a64835778f90a3a63,2025-10-25,SPARE,22,145.11,9728.04,442.18
caf8528887ec078f48d73e346d5978f9,2025-10-25,CONSUMABLE,47,644.57,192600.21,4097.88
e2b9ccfcbeed0eb0bd6f1bf0d358c503,2025-10-26,RAW,53,3272.4,388973.56,7339.12
4621c0acdd9c8d305afd2fb211c25ef0,2025-10-26,SEMI,52,2145.8,224211.73,4311.76
a0f6c6032cef765e87831bfc177bb697,2025-10-26,FINISHED,19,2419.85,946728.24,49827.8
913e93e31f03e5a721943e51714b9c49,2025-10-26,SPARE,48,2094.58,358957.0,7478.27
4062d346ad5253502bba621d47e6a5ea,2025-10-26,CONSUMABLE,47,3681.68,401268.31,8537.62
d9b60a8b8c246677eb1f5f94979dc6e3,2025-10-27,RAW,57,2841.82,249819.64,4382.8
1a1622631785cbe9c6d3a285949a8faf,2025-10-27,SEMI,59,1593.91,83101.42,1408.5
f479bd75baae016e14d76859808a72b3,2025-10-27,FINISHED,25,887.2,233274.22,9330.97
6cb111e69d6a199647ddd9a45daa3557,2025-10-27,SPARE,42,3116.38,248639.76,5919.99
7faa4f25409af56ebeaab78edcdba424,2025-10-27,CONSUMABLE,40,3593.93,294636.84,7365.92
8a91fde582d26142b5635020a12f56a9,2025-10-28,RAW,25,3707.07,1096231.3,43849.25
a939f87af6f949b558a8a823da9608a7,2025-10-28,SEMI,9,1385.43,390876.97,43430.77
38397bf1eaa841c90fc6b37120c7dd05,2025-10-28,FINISHED,53,2424.07,111090.56,2096.05
cafdad5495578d8bae11824d4c419b23,2025-10-28,SPARE,22,3028.02,369084.8,16776.58
c447fd3169a1e49299f3d17012663b1b,2025-10-28,CONSUMABLE,54,4774.26,712051.08,13186.13
dc1a30bd312daced32d44b1d2e58a473,2025-10-29,RAW,31,4734.56,1881982.96,60709.13
9dec66e3d41a4cbf5c18c21a90689458,2025-10-29,SEMI,28,4626.96,987890.82,35281.81
4e9f2233f68b2c4d6568acd09ff7e09f,2025-10-29,FINISHED,24,3384.78,995144.29,41464.35
65f0ec5f3063cf8c1de564accd289c54,2025-10-29,SPARE,58,3869.2,553005.76,9534.58
988c75cd6c5aa097e6f515c2ee1f7897,2025-10-29,CONSUMABLE,8,205.45,31836.84,3979.61
987efb1c4d71cab2d92a0ddcc52ddf3e,2025-10-30,RAW,50,2403.48,392149.52,7842.99
1687677329ae9127b33d8ee813bd00f8,2025-10-30,SEMI,7,4763.51,1367111.0,195301.57
beceef0c3de18ff8b47c50ca20fa2eeb,2025-10-30,FINISHED,50,4925.74,1622687.57,32453.75
a07030606a5655ab4e1c252bc75e8485,2025-10-30,SPARE,51,4943.32,205884.28,4036.95
df0d79d5abcfbb250054bfff5407358a,2025-10-30,CONSUMABLE,8,1030.95,244061.47,30507.68
a4dbc93ea5787329d836897e1e3e68a4,2025-10-31,RAW,48,2999.81,1061186.05,22108.04
ac656b5604aa504a8c913a9b5a546326,2025-10-31,SEMI,51,2533.19,766234.17,15024.2
1423070a0f30fadf74dd9757c7b58217,2025-10-31,FINISHED,22,3358.87,532863.86,24221.08
ef707a715b26020e09aa7422281eba9c,2025-10-31,SPARE,58,2303.81,592444.95,10214.57
8dfcd8ac97aa4a312ace37053b2b5fc0,2025-10-31,CONSUMABLE,23,1468.06,255279.09,11099.09
2e244f2da771ccec3ba495e489488913,2025-11-01,RAW,12,1858.41,241533.09,20127.76
25fde82ea603854de0315d89e96914db,2025-11-01,SEMI,26,4207.13,754498.32,29019.17
36e5bbe885a5ca234afdea498f510e6d,2025-11-01,FINISHED,36,1502.43,570282.34,15841.18
29b060aab4d2ca7abd816a89d74befc2,2025-11-01,SPARE,28,4270.3,333705.85,11918.07
c34a425de1151626caf1a4e4f1e9ac64,2025-11-01,CONSUMABLE,52,2260.88,185949.43,3575.95
3ed928dea5fe52cac40b6283fb63636f,2025-11-02,RAW,53,4554.78,1409681.83,26597.77
8ddb9fbf6f4154af4e255ceff59f46bc,2025-11-02,SEMI,12,2808.35,161157.39,13429.78
e33c6a7c834ecfa208b27901e0f5574f,2025-11-02,FINISHED,33,760.83,122951.28,3725.8
7adef1c70f5334875906bb6920b76283,2025-11-02,SPARE,16,3859.03,804184.7,50261.54
4456e7f12b39d90fe8ee14bfd62d9ff8,2025-11-02,CONSUMABLE,46,3486.8,835161.18,18155.68
fbec58fdb23e9aab0b71d00d2198ba80,2025-11-03,RAW,10,3776.43,1105899.53,110589.95
aea82a7a0b72657c1cb877c5c8ec87ec,2025-11-03,SEMI,7,1852.17,202870.91,28981.56
370b8d3dc918f06d82d4c1bdef5653eb,2025-11-03,FINISHED,24,1767.22,478896.52,19954.02
8a73a53e46f741dcc0a45826f2519d79,2025-11-03,SPARE,58,1368.15,360588.58,6217.04
09cf9e7da6025f717936803ea7ccfc95,2025-11-03,CONSUMABLE,48,417.1,140295.77,2922.83
ac8dfee2e12521fd85dea16bebf34cb1,2025-11-04,RAW,5,4760.79,1062133.4,212426.68
9ecd278be23c6248bd2d1bb9832a67fc,2025-11-04,SEMI,33,2349.02,152481.9,4620.66
275ad872d41f6bc6ae7df6a37af65282,2025-11-04,FINISHED,16,138.18,50141.81,3133.86
17b24e698bf93a1c9c499d9233f98231,2025-11-04,SPARE,43,3448.62,1126620.41,26200.47
9b6e71881bc7a0bdd967e746158cef3a,2025-11-04,CONSUMABLE,20,3328.32,482450.3,24122.51
6531d119e2f0dbbfb62ad4a80136b5a9,2025-11-05,RAW,17,459.9,137381.39,8081.26
7ac0bfc43120a6e485b571d29ba2af4a,2025-11-05,SEMI,21,4212.32,1551466.41,73879.35
5ab831fe20e0580baa9a777f52ed9b96,2025-11-05,FINISHED,8,4371.98,1541201.76,192650.22
e5b91e8b83b0e1e1ffa5fbe603cbc526,2025-11-05,SPARE,28,4632.2,1705592.33,60914.01
62fd8e58bf7a4535438eba751a4ebfb1,2025-11-05,CONSUMABLE,46,2855.08,662419.2,14400.42
a1ec8eaa039de9c8542e82ae1d26eefe,2025-11-06,RAW,33,1921.37,740499.56,22439.38
49bc61d5f0f67998f2714f0c4f30e7a4,2025-11-06,SEMI,24,1493.25,588352.85,24514.7
6fe9b19c48fc34798ced7eb51ec3070f,2025-11-06,FINISHED,7,207.89,19581.67,2797.38
e7736a58b8f798f99ab75960dced15aa,2025-11-06,SPARE,40,1483.59,144426.84,3610.67
cebd69996797fc91b1ec6120386cee08,2025-11-06,CONSUMABLE,45,3340.73,479400.92,10653.35
840664286608210063ef6425b1c0884f,2025-11-07,RAW,12,2830.63,1031860.76,85988.4
52267647857379238278954990535efd,2025-11-07,SEMI,13,4715.8,1328076.09,102159.7
62329fac8a244e0b4b397c7ecace8958,2025-11-07,FINISHED,45,2729.47,514370.78,11430.46
f171656bc7ce8b4843b977cd0f7951a7,2025-11-07,SPARE,15,1627.54,60173.82,4011.59
41de58278b17e6a07282d99ac163bd13,2025-11-07,CONSUMABLE,11,734.04,21032.05,1912.0
1bd61640e9495229b1295c93c245cfc4,2025-11-08,RAW,24,4872.03,1943353.97,80973.08
355db99a2f71dec15842b493eb130fc8,2025-11-08,SEMI,42,2524.03,747094.87,17787.97
a9ec0c89b54f02b8dfa781b0478b982a,2025-11-08,FINISHED,12,1604.57,277715.68,23142.97
5f614e761ebfc357ddf1891aa10bfcf5,2025-11-08,SPARE,24,4427.94,1143396.61,47641.53
dfc90778da742977d2e4596d8e7ca602,2025-11-08,CONSUMABLE,46,3383.75,248366.34,5399.27
f361c32394a453c5091bfa6b9f51912c,2025-11-09,RAW,18,1762.69,350786.16,19488.12
0960fad85d5d006dd2c150358bd76aea,2025-11-09,SEMI,33,1217.13,242794.62,7357.41
4d9e4d6093b2a01e3a3547c67a8c7d8c,2025-11-09,FINISHED,5,1353.65,390689.88,78137.98
4f059941d402fbc33f608b4b92fd0939,2025-11-09,SPARE,17,572.11,76639.12,4508.18
ec377e7a49031a351b5ddb50d7c136f9,2025-11-09,CONSUMABLE,41,773.68,65056.01,1586.73
086851b7bebb0d18c0a53d99ea875209,2025-11-10,RAW,24,2450.12,496307.53,20679.48
721b8b9b35772fc93776c700679b0bce,2025-11-10,SEMI,57,1537.79,371934.34,6525.16
1b0d87700d31e43da18a76b55dd6a3cb,2025-11-10,FINISHED,6,4363.44,1006093.4,167682.23
633daefda1ac0b39d79a1726e4dbb88f,2025-11-10,SPARE,43,173.33,34869.45,810.92
44738959417d5a1027ea0c184e3150c0,2025-11-10,CONSUMABLE,57,1952.54,669302.23,11742.14
f817027e049a0761e4cdad3300a174ce,2025-11-11,RAW,22,2371.17,407261.43,18511.88
519f0e441a6b6ed40f8afe29178e9556,2025-11-11,SEMI,54,3145.61,179252.34,3319.49
e9a6237674ad79626c879110f85ffd29,2025-11-11,FINISHED,39,4440.41,1296150.89,33234.64
de9dd759eef08106f22dd60dc451c5f1,2025-11-11,SPARE,7,1274.99,313204.84,44743.55
7bf29fd226701fc4d4b2f72790322bd5,2025-11-11,CONSUMABLE,50,2003.83,499471.99,9989.44
58c4af613cab35c7a03f789546306418,2025-11-12,RAW,7,3490.72,853711.04,121958.72
3c766f3f95bdb351596582263ac06e8f,2025-11-12,SEMI,5,4654.07,1509807.85,301961.57
d39fec736f05cb9348d482ae3e3aa066,2025-11-12,FINISHED,13,907.23,100521.04,7732.39
aae1c94255ccf460a100dce2d0e3ef59,2025-11-12,SPARE,51,699.28,227266.68,4456.21
bb7011b6addaba7828617946f335a32c,2025-11-12,CONSUMABLE,55,4532.13,1091462.03,19844.76
b57f318665e8c13bbee4e926ca34318e,2025-11-13,RAW,22,720.49,180611.19,8209.6
9a2875f34ec6663847187c6025345015,2025-11-13,SEMI,57,1049.6,261073.35,4580.23
f0640dc38b99b8d9c25e1285f6828294,2025-11-13,FINISHED,56,167.06,55151.45,984.85
3152dc7cb205574af1ec051e1dff7cf8,2025-11-13,SPARE,51,2729.52,539367.3,10575.83
3c67cfc24ca281da5f82fb6f29360e9b,2025-11-13,CONSUMABLE,46,1673.2,526717.14,11450.37
3e495e78bb081307380b6f66f0b145ee,2025-11-14,RAW,7,610.73,20985.79,2997.97
8b4b9097e1baf81c86cecbc452773bf1,2025-11-14,SEMI,39,2409.13,617417.47,15831.22
ce0bc20d65d207705811803ce6756b17,2025-11-14,FINISHED,9,356.19,109302.97,12144.77
600d5920241d6e4cb708743aae3fa55e,2025-11-14,SPARE,10,692.63,243160.47,24316.05
7a4012c40b511879ae66b99ab5890320,2025-11-14,CONSUMABLE,46,2604.57,70900.4,1541.31
81e7eac0d5e75365096e0a3032023bab,2025-11-15,RAW,24,3322.9,726872.0,30286.33
15c60d5afd416d3bf2f7ad12855a2ae3,2025-11-15,SEMI,27,3320.65,130229.92,4823.33
16eb8ef00d5485a5d84e166d0aa73541,2025-11-15,FINISHED,10,3676.31,1127747.72,112774.77
275b1ed33630a0d61fdaa67581e3a1af,2025-11-15,SPARE,52,4274.05,706949.66,13595.19
f3232148dc15e20fd40ff6f21198daef,2025-11-15,CONSUMABLE,33,83.08,7168.46,217.23
a57c99c4f8d2c790c3c75269277ee996,2025-11-16,RAW,31,3209.95,763651.33,24633.91
783eb32afa741f35539d99ffe9b3f970,2025-11-16,SEMI,38,2177.36,679688.87,17886.55
e3212803cee51521173df918b8c9acbf,2025-11-16,FINISHED,24,3719.76,822203.75,34258.49
1151ec9c03d783052233fc32db5a2447,2025-11-16,SPARE,32,4509.91,133258.96,4164.34
b87acd7d8ac40e3fe7f49a26fd3b4445,2025-11-16,CONSUMABLE,38,3691.78,1229728.19,32361.27
6dd21c5b14a149bff4e78f371e03c7d3,2025-11-17,RAW,45,1829.6,333231.4,7405.14
9c9cc85ebcc4eb02687f10d512fb0621,2025-11-17,SEMI,55,3123.97,611694.57,11121.72
5cdde30737d67a00af89361d7ccae986,2025-11-17,FINISHED,11,1338.42,36357.08,3305.19
845ebb4e9eb84888e6835f648a746302,2025-11-17,SPARE,57,3335.31,1254392.38,22006.88
28a328a69af190c9d927b813da5ae468,2025-11-17,CONSUMABLE,39,218.55,5254.41,134.73
922726b1f3765e5b186833ec0e71f34c,2025-11-18,RAW,59,1914.99,429918.37,7286.75
6a49c8495fbbb8989734af36246a9893,2025-11-18,SEMI,58,219.3,60436.69,1042.01
65e87ff70db349c330fa749e6dbeb660,2025-11-18,FINISHED,25,2097.7,575179.22,23007.17
3d5e040fab25f5b4b86094a6ebfa752a,2025-11-18,SPARE,11,3272.38,927268.02,84297.09
421c07b3062f965cf07def267be58b71,2025-11-18,CONSUMABLE,7,4354.99,1545512.47,220787.5
d3b642f278ffad28691962617b110542,2025-11-19,RAW,59,1682.57,600673.11,10180.9
8a29180da8e9e8d3da21650fc8d60050,2025-11-19,SEMI,14,3100.15,188278.36,13448.45
1a9c3fa7de31f12f47bad820661c47d5,2025-11-19,FINISHED,50,3499.37,687033.8,13740.68
b7059ddef3bffb48ab4e57c9a4dacd33,2025-11-19,SPARE,28,4073.33,800845.93,28601.64
aa15d1eeb6fa9690c20c8fdf384f5f90,2025-11-19,CONSUMABLE,14,3818.13,643165.97,45940.43
e07cfd57d08404a95171ae71ac43c01b,2025-11-20,RAW,43,1318.46,197412.79,4591.0
c4e73a07937f27e64575132ff6b9d0a0,2025-11-20,SEMI,14,4990.08,1470638.41,105045.6
4d986467d757895808e4b99c637138a8,2025-11-20,FINISHED,29,4219.5,251163.85,8660.82
652da9f64517b06a188c11ceb02a5cc4,2025-11-20,SPARE,14,736.95,52360.8,3740.06
930eff5805ba4af0e545d13502490288,2025-11-20,CONSUMABLE,58,2582.66,564838.15,9738.59
9495559c241767f5b8b520d34d376b21,2025-11-21,RAW,14,3668.84,839613.21,59972.37
4898925ff238723e2bc104baf42d7c6f,2025-11-21,SEMI,10,1724.42,603261.1,60326.11
7d91a26da234436fd772b435223bcd42,2025-11-21,FINISHED,7,4632.15,426881.29,60983.04
cf8a5883ea86c2e6763c3a2583bb7e83,2025-11-21,SPARE,47,4567.71,836695.51,17802.03
8f7c3790cff6a4498334929c83509957,2025-11-21,CONSUMABLE,14,786.22,30087.47,2149.11
18f7b1bd973ccb365455a3ae87bef718,2025-11-22,RAW,19,4041.15,1448856.04,76255.58
602cdfd622642d6db524d3c8d2d75b0b,2025-11-22,SEMI,56,4443.88,1162590.03,20760.54
c07483597f58bf09fe30045425ea9021,2025-11-22,FINISHED,27,3361.88,615233.68,22786.43
450c0ef56c24a52f501da207ebf6ee58,2025-11-22,SPARE,7,1175.16,302766.49,43252.36
1c36e8eadfbf9ef93fcb8ef8a7631a94,2025-11-22,CONSUMABLE,47,79.97,12632.03,268.77
af9c62355cce8209b10d1dbe02b9c82a,2025-11-23,RAW,24,4554.23,1582450.49,65935.44
204943f0365a82d68e850a7dc2f4e08f,2025-11-23,SEMI,14,2624.17,592154.22,42296.73
356e75f69fd0de2d307e9ff9483701cb,2025-11-23,FINISHED,20,77.88,14457.13,722.86
d99dbc75b09e4e6cbd199ef2d358c313,2025-11-23,SPARE,59,4472.88,1618000.36,27423.73
8a3a04f8866a04d99681d88287c8cd82,2025-11-23,CONSUMABLE,56,3589.79,947590.39,16921.26
d2149af63c3e5ab4e02eed04d6c4a515,2025-11-24,RAW,19,2999.55,565243.03,29749.63
978bcad530b0e354bbff41ced8ecd7a7,2025-11-24,SEMI,53,3596.37,804880.46,15186.42
0311d54c52622e310e3c83df636ed2cd,2025-11-24,FINISHED,17,142.67,39080.51,2298.85
7a2c25d2097c1daacc925350d775daa3,2025-11-24,SPARE,34,1948.67,158991.11,4676.21
ae6c80dd816bf2aeedf269ea97924831,2025-11-24,CONSUMABLE,14,4017.15,493989.48,35284.96
254bdcbb23e44788f23c1df5d603242c,2025-11-25,RAW,57,819.34,165710.68,2907.2
0bf1b923c2092d42cf769be61f142b69,2025-11-25,SEMI,20,1041.05,276128.54,13806.43
d7f7fa6f4bddedd4bc6d61ef6b4d6427,2025-11-25,FINISHED,56,2904.53,1124470.42,20079.83
5a9fcef892b0cf809b80215c884d76e4,2025-11-25,SPARE,30,3491.89,806467.93,26882.26
7ed818097de8a92113e1a849e8005aa3,2025-11-25,CONSUMABLE,22,449.75,57902.38,2631.93
8f69419e502321c751d80ef76d6a9d17,2025-11-26,RAW,50,4843.61,589801.82,11796.04
93cb9b3407be14ce0ddf575a775e3dc4,2025-11-26,SEMI,27,758.83,61983.97,2295.7
69621484b6dfefba2ca9142caa45cce2,2025-11-26,FINISHED,22,596.08,209840.2,9538.19
c2197cd049ac3ac216e4880355db2568,2025-11-26,SPARE,22,4836.29,815934.72,37087.94
b09906468531d8e2e7184408bb41b976,2025-11-26,CONSUMABLE,38,4581.34,886404.7,23326.44
6fed8af615585e85ab2e16ea24331c98,2025-11-27,RAW,19,3828.56,874112.52,46005.92
4196f4fd0f5308c0ca0d96b74607088f,2025-11-27,SEMI,17,4784.12,954544.09,56149.65
c0b57e77205992dd14b4465b2c0550b5,2025-11-27,FINISHED,6,450.82,28805.58,4800.93
e2b261bc384378ec971d8665b377fafd,2025-11-27,SPARE,12,3166.47,917197.36,76433.11
a8ff9d967bd7932b2e2a26b4c806ebe9,2025-11-27,CONSUMABLE,7,3348.96,750266.81,107180.97
251acf3169ee3df53704a08e76f6adca,2025-11-28,RAW,54,4154.63,546137.65,10113.66
7527501abf5c0cdc50352fb97aa6a953,2025-11-28,SEMI,32,416.2,75575.76,2361.74
c11d2e9620e0d61348906b342cc29b75,2025-11-28,FINISHED,42,3979.42,124856.27,2972.77
38dc0791a5e481c81045e98d84fb1d00,2025-11-28,SPARE,53,3747.23,1414617.65,26690.9
d3bef4f9840981e0741b65db0f9fee10,2025-11-28,CONSUMABLE,48,4537.05,215046.78,4480.14
2ee1742ea6184bc58b4a30510829ece8,2025-11-29,RAW,14,1037.28,355374.1,25383.86
21c88d5e837b7eae5b28211bc76ed438,2025-11-29,SEMI,32,4869.12,707618.83,22113.09
e799f2d3bf172d09b1470dbf26048b9f,2025-11-29,FINISHED,20,3720.73,551159.99,27558.0
c50f483e26794572256697d74bce561f,2025-11-29,SPARE,23,259.03,17698.05,769.48
d90669b1e8e20afe39acf10ae575ccf7,2025-11-29,CONSUMABLE,47,1751.66,318184.52,6769.88
233e525e4ab6c449b55d40e35b2e0243,2025-11-30,RAW,35,4436.05,187031.21,5343.75
fdc46d5450b8722d2db00462602faad4,2025-11-30,SEMI,38,3745.18,1139367.44,29983.35
7234eb29876df09fa5de67d8a9517d99,2025-11-30,FINISHED,16,3313.2,912498.65,57031.17
cd24def223e07c231e77a9de00b4403b,2025-11-30,SPARE,40,4767.1,1385910.23,34647.76
833a4ee595d81c64ef2a0e3045fc72cd,2025-11-30,CONSUMABLE,13,265.72,104513.43,8039.49
