kpi_sk,sensor_id,sensor_name,equipment_name,process_area,kpi_date,total_readings,avg_reading,min_reading,max_reading,stddev_reading,median_reading,p95_reading,warn_count
ca6ab2efb8aa235bcbf0571dd32f74d2,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-02,8714,11.81,9.71,14.19,1.29,11.81,13.93,265
b33a896472eff5811581968dbb9d9e80,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-03,14191,11.94,9.87,14.05,1.2,11.94,13.91,365
38aa932d6e1d45379883829e9c975b7c,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-04,11219,12.08,10.3,14.05,1.1,12.08,13.88,283
94a25147b148f166568abeb439f85d12,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-05,14582,11.97,9.83,14.14,1.12,11.97,13.8,113
566644d55aab3a59e9659f59564d67cf,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-06,10911,12.07,9.74,14.36,1.25,12.07,14.12,142
9bcb77d06a2654c073a1662e324c667d,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-07,11733,11.85,9.76,13.98,1.27,11.85,13.94,106
d0a96ac5560bdea6a634a628f522728a,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-08,12515,12.13,9.75,14.53,1.27,12.13,14.21,144
bd47f6007097e7ecf8370085d2eb93a6,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-09,13358,12.16,10.19,14.21,1.23,12.16,14.17,355
c38d1c030fd2e840612537fccf7fc49d,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-10,11772,11.94,10.06,14.0,1.14,11.94,13.82,314
7d171bcf29cf65ef0c8039549c172def,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-11,13641,12.17,10.36,14.04,1.0,12.17,13.81,305
7502214477b4fb556a0acd5f96c9a66c,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-12,14359,11.94,9.94,13.85,1.14,11.94,13.81,134
54c218289d3e3a739ab50eb58c74d63b,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-13,10431,11.83,9.53,13.98,1.26,11.83,13.9,327
3f955a5acd9666809784664af6fdb76e,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-14,15968,11.94,9.93,14.03,1.25,11.94,14.0,461
c6b77182f33ac277900d41b04a26e4a0,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-15,13314,12.09,10.2,14.12,1.14,12.09,13.96,237
cdaeb5cbd5285452138a33e2abd556ea,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-16,9329,11.92,9.98,13.98,1.19,11.92,13.88,358
222af19f6b600f3db3f7e76f3a532c53,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-17,11048,12.07,9.96,13.92,1.09,12.07,13.86,316
e61928c015e4c9cf236192be38e0a4d5,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-18,14312,11.96,10.05,14.04,1.09,11.96,13.74,175
20254b8261a7fe30aa9cc64d449bc7d6,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-19,11594,12.04,9.94,14.19,1.13,12.04,13.89,200
e581a543d046889b9bd314d7886742af,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-20,10469,12.29,10.24,15.68,1.17,12.29,14.21,138
27d9fdcb32c8f3d8a5ed18789ff06b10,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-21,13018,12.06,9.78,14.55,1.38,12.06,14.32,302
de25d0b08f2e8bc331dbefc38109b5a1,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-22,11576,12.11,10.04,14.39,1.17,12.11,14.04,38
cec80477e19b638b2824dac69432bd05,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-23,10774,12.36,9.57,15.35,1.55,12.36,14.9,115
7d0a04d693a9ae4cc6ef826900fa5974,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-24,15630,11.93,9.8,13.74,1.13,11.93,13.77,87
19660d1f5bffc98f6aa28de2c592c859,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-25,10652,11.81,10.12,13.65,1.0,11.81,13.45,309
be703dce34b6b012b3f43a0725f17e05,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-26,15510,12.18,10.34,14.09,1.14,12.18,14.05,230
dbd9de5be14ec061f5f80aa291ce0219,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-27,14149,11.85,9.34,14.08,1.3,11.85,13.99,291
07a854b0441b5fae7f8baaa88072bd5c,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-28,15244,11.88,9.69,13.91,1.25,11.88,13.94,543
cf7afcb3f37937e567d6f9d3ef19c8a7,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-29,10047,12.28,10.11,14.62,1.22,12.28,14.28,310
32a2ab2ffcbc7511816ef924f8584924,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-09-30,10684,12.2,10.08,14.53,1.25,12.2,14.25,102
7d186a824c0726fd8a67906dd5a9cea9,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-01,13293,12.3,9.96,14.62,1.41,12.3,14.6,465
ef65655b53a35a776ba3ebfa997e315a,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-02,8358,11.84,9.57,14.32,1.28,11.84,13.93,4
998cc277063f521160114595db8c4fcc,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-03,9571,12.25,10.26,14.48,1.21,12.25,14.24,265
2189212a198f97a876495ee54b9ff3d0,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-04,14129,11.84,9.69,13.99,1.16,11.84,13.74,69
b1c5d1fe4cd9cca5808110819e58539e,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-05,12648,12.09,10.07,14.04,1.14,12.09,13.96,483
1d3fbf335bfae83cd148187cb538bab9,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-06,12168,11.87,9.74,13.98,1.17,11.87,13.8,68
c5e51e15fc2c29b91f866342e36d9fe2,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-07,10291,12.04,9.15,14.76,1.5,12.04,14.5,192
c04c84a63c1130bd69ad8a8039774a47,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-08,13074,12.06,9.53,14.6,1.34,12.06,14.26,277
7c413656c899ab1ab35b9247a7406831,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-09,14278,11.81,9.82,13.78,1.14,11.81,13.67,495
9e0771e2eb2f244ff1ad5c43bbc4387a,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-10,10192,12.38,10.41,14.33,1.05,12.38,14.1,27
bb6404f4074b470cff6e2216cef09320,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-11,11631,11.93,9.81,14.28,1.24,11.93,13.97,428
94961e8f169f6eaaadb33d631c0a33da,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-12,12788,11.93,10.03,14.83,1.18,11.93,13.87,27
8604df21dfc570e056400a6adc83eb4f,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-13,9324,12.08,9.82,14.38,1.32,12.08,14.25,326
3cd05ed6be1dff5ee219ae7949b8eaf2,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-14,14341,12.06,9.92,14.06,1.19,12.06,14.01,28
e7aee8fa6204ede700e180489ba37bde,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-15,14809,11.8,9.22,13.97,1.34,11.8,14.0,499
2436f6014c2ed76fff2d1c0403fd7320,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-16,14405,11.8,9.71,13.94,1.14,11.8,13.68,77
c2458fc44d0c4d6447f50314bdaa1b4c,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-17,15221,11.95,9.81,14.27,1.22,11.95,13.95,389
0cdb3b4cea9e4111753f1e439116e996,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-18,9998,11.93,10.27,13.66,0.99,11.93,13.56,146
364f7f41e7afdfeb1a01b6174074c4c7,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-19,10131,11.94,9.91,14.14,1.19,11.94,13.9,371
e186d26c5aa067c0b451d6de8cfdb8fc,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-20,14833,12.21,9.92,14.59,1.25,12.21,14.27,316
0b78494709d951fbfb398d856530d22b,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-21,11847,12.01,10.15,14.09,1.12,12.01,13.84,407
5bd6ed7aaf1f197bb40bf28bd1f2c30d,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-22,15351,12.21,10.11,14.6,1.29,12.21,14.33,84
0d26eaa6d82c6861ed939790118f9e57,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-23,9056,11.79,9.66,13.85,1.14,11.79,13.66,342
e04d83c60cb00c72883fad2b9937647a,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-24,8720,11.78,9.92,13.81,1.12,11.78,13.62,199
a71999cf1c172792fb0b8abf5aa46b5b,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-25,10027,11.59,9.26,13.9,1.24,11.59,13.62,240
ea29009a4f98031353d3bc1995690adf,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-26,9113,12.11,10.26,13.75,1.01,12.11,13.76,282
27962ba3f046135fbd865c55707784cc,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-27,15449,12.15,9.67,14.69,1.33,12.15,14.32,225
3ed057f1ff406aa3ca9e8c1f3fd4f6cd,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-28,12257,11.97,9.79,14.37,1.25,11.97,14.02,357
6efc8489b5bbf47d929cd69535bc17e9,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-29,10515,11.87,9.92,13.93,1.1,11.87,13.67,414
53d2c4d85136832260c4b3c37285edbd,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-30,8039,12.15,9.84,14.55,1.27,12.15,14.23,189
4d740448876ffdd3d61fc9a22113ca51,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-10-31,13742,11.92,9.63,14.05,1.21,11.92,13.91,252
f455e788bb1486fe8b3e9547c9bf6a89,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-01,10523,12.08,10.01,14.45,1.26,12.08,14.15,370
88332ebd0c27cf5292ff582ebea52ee6,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-02,11538,11.92,9.47,13.97,1.26,11.92,13.97,300
f6927a180f74e6c8c3f5631bd3988c1b,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-03,12986,12.04,9.96,14.17,1.26,12.04,14.11,102
27aac3f7f5c892740c244d3533aef910,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-04,8723,11.93,9.91,15.78,1.26,11.93,14.0,279
636dc5d44747b19241cd0e4f83e18881,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-05,15705,11.58,9.43,13.68,1.12,11.58,13.41,438
af7620b1d35c1dd94c5d5d398582370d,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-06,9908,12.24,10.12,14.2,1.19,12.24,14.19,249
d3e272efb7a9df6d0ac5bea1d136dd2a,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-07,8688,11.89,10.16,13.6,1.02,11.89,13.57,340
07deddaf1f74fd4d36b64bbafb266084,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-08,14809,11.75,9.74,14.02,1.25,11.75,13.8,420
408785d8a00708f8ae38f2c0e878dc73,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-09,11292,11.89,9.89,14.1,1.14,11.89,13.75,287
073204ddba9f183d7ec0a4707b408068,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-10,9385,12.06,9.94,14.46,1.24,12.06,14.1,262
5d9c34ed99c2e49e79b353eb8a06871f,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-11,10059,12.2,10.03,14.42,1.25,12.2,14.24,47
ca7e650436a7f8f318bd866af7655488,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-12,13193,12.01,9.88,14.09,1.22,12.01,14.01,334
4d0883626642cc2fa5e4308ab823c7f3,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-13,15771,11.85,10.12,14.66,1.01,11.85,13.51,299
8a5e049d4fcbb9b45a2414c6a2d13f18,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-14,11294,12.2,10.2,14.15,1.08,12.2,13.98,294
1e520736bc479b020c99a77e5a4f6e1b,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-15,12933,11.94,9.52,14.26,1.33,11.94,14.12,265
e3af9980c2b26f55f2412e52ec5cde21,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-16,10529,12.26,10.11,14.59,1.21,12.26,14.24,336
2e7039633d16c72be2be8ece899d1069,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-17,9967,11.85,9.77,14.27,1.28,11.85,13.95,133
bbe98de38ebf6a04374ede9d0f940d59,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-18,10515,11.94,9.84,14.39,1.31,11.94,14.1,360
1761eece081eac8cf872525363beda35,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-19,11321,12.16,10.24,13.99,1.11,12.16,13.99,450
994533823bf61a4e63d000a510946503,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-20,10978,12.08,9.99,14.16,1.13,12.08,13.94,281
d06c409ca4aa9d88c70519c0dabfaa72,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-21,10669,12.14,10.08,14.2,1.24,12.14,14.18,422
f82b62c5e7438f045b3fc4234a0adfb7,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-22,8085,11.83,10.02,13.95,1.09,11.83,13.62,126
a6be234c62eaef2f68a6308e6c9674d9,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-23,10628,12.02,9.99,14.2,1.23,12.02,14.04,385
3c5307a370536a321d289f88b4dc37ce,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-24,8640,12.08,10.29,13.8,1.01,12.08,13.74,170
1e0502d2f513856e6fa7963ff50a1e41,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-25,8111,11.7,9.68,13.7,1.1,11.7,13.5,247
c4394f7af8d65093865d7a432865fb30,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-26,8672,12.04,10.18,13.97,1.08,12.04,13.81,167
a560f5958c5f553710a4dffe3c1ea718,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-27,12250,12.37,10.22,14.65,1.19,12.37,14.32,166
1cb4aeb22172f910e08e11a922c9c2ed,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-28,14149,11.84,9.67,14.13,1.19,11.84,13.79,191
f5ddaf0d4bc76985b70c635b63554b0b,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-29,10531,11.97,10.06,13.94,1.12,11.97,13.81,3
9f1de9e216f0a109d75d468703090695,S-VIB-101,P-101A Vibration,P-101A Crude Transfer Pump,Separation Train,2025-11-30,9532,12.05,9.92,14.04,1.09,12.05,13.84,182
54913a2adc6f9eca0cb59233cf544d87,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-02,15878,18.11,15.26,21.05,1.52,18.11,20.6,72
34f51b03e36d55e807e5af0a7940c2d3,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-03,14091,18.6,15.37,21.76,1.76,18.6,21.49,554
affed72439ac9d81f1a620becd6adff4,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-04,9232,18.55,15.42,21.24,1.67,18.55,21.28,363
26a99523e82ef868b583d91349ca92fe,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-05,10305,18.07,14.98,20.94,1.65,18.07,20.77,228
a20e9fa87dddaca4d89f062ce24db921,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-06,12323,18.16,14.44,23.23,2.15,18.16,21.69,332
b75a6458ec9cf59077d8392d865afc92,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-07,14416,17.57,13.69,21.55,2.09,17.57,21.0,28
834b834bcabb32d194b9c74c8d262b92,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-08,15262,18.44,15.03,21.5,1.91,18.44,21.57,18
f6c682e56cbf5e02faa94a2968c0873a,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-09,9876,17.84,14.61,21.36,1.92,17.84,20.98,137
5d35628a4ff20fea8ec71b10cb34f5c2,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-10,14236,17.88,15.14,20.68,1.61,17.88,20.52,106
cf625a02a0d30828020391bc62f71cd1,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-11,14826,18.17,14.21,22.07,2.1,18.17,21.63,175
06b6d3aa6e43af6c1e1c9652cf0d5498,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-12,14202,17.96,14.04,22.1,2.12,17.96,21.44,222
ae05cfff74179097336ed33adddfaf37,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-13,11263,17.88,13.79,21.79,2.37,17.88,21.77,90
c30984a3f680dda8acc2d1d47e051028,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-14,12438,17.74,14.18,21.24,2.04,17.74,21.08,374
2db4dfde47a3d985279ea9b0f161ee17,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-15,8141,17.73,14.48,21.43,1.93,17.73,20.9,296
e077645a8ac29f870f6ee94cc75b2d0d,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-16,10448,17.23,13.55,21.18,2.16,17.23,20.77,134
8dd5bdafdc8a66e8adcfaffa033fc533,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-17,12236,18.1,13.46,22.55,2.48,18.1,22.17,214
bba46752e106dfa0b056c8c62f5a089d,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-18,14887,18.38,14.74,21.95,1.9,18.38,21.48,110
c8357d6af06521596e40563531932a87,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-19,11810,18.24,13.79,22.44,2.3,18.24,22.01,204
aff4990be45be12002a737965c0a7219,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-20,9117,17.32,14.23,20.29,1.83,17.32,20.33,165
0d773e662c373d10504e07a0b91af98f,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-21,8286,17.94,14.3,21.54,2.22,17.94,21.58,20
cfb4b274098e57d6f6fee55630e6204b,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-22,15182,17.73,14.04,22.7,2.11,17.73,21.19,523
70af7261bad89f4edc1eabd057d92dd0,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-23,13585,18.0,14.64,21.46,1.96,18.0,21.21,424
154003c884f19c372f456969f24d15a5,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-24,11737,17.97,14.04,21.72,2.23,17.97,21.62,107
d3dbbb3bc101207e14e0c850111730cb,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-25,14729,18.08,14.29,21.57,2.15,18.08,21.62,88
19c9b0126be1fae2e36f37d07933f982,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-26,12828,17.94,14.52,22.78,2.06,17.94,21.31,318
db9934ef1c0131947bfac9a6f97b2e55,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-27,8378,18.3,14.06,25.9,2.24,18.3,21.97,207
1151a5edfc9b910fbf0d5acf9b9d7f75,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-28,11662,17.89,14.39,20.96,1.82,17.89,20.88,281
31ae111507e7fc0e62761b29d5bf4572,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-29,9301,18.54,14.72,22.73,2.23,18.54,22.19,223
98066b6872d85d829068c506f94f9b06,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-09-30,10371,18.19,14.73,21.69,2.15,18.19,21.71,7
a0df50936724675f1812d79e94580bf8,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-01,9730,17.83,14.59,21.06,1.74,17.83,20.69,346
4afd3695cccbfec8cc167b9d59541203,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-02,9183,18.0,14.62,21.76,2.04,18.0,21.35,364
fbdccaeaf1cc025ce358cdd0529b83f1,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-03,12750,17.98,14.4,21.85,1.98,17.98,21.24,457
c4f87e27e15609dee166c8ee65373e18,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-04,8728,17.94,15.05,20.96,1.78,17.94,20.86,102
a56070caef8b3e667f2d576c901d9e92,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-05,15043,18.12,15.15,20.76,1.64,18.12,20.81,525
61289588ba3582001d5cf052530cfde7,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-06,14712,17.75,14.47,20.85,1.78,17.75,20.67,333
c62b59bebb426e1a1cdd1dbe8f821a8b,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-07,10029,17.96,14.84,23.76,1.75,17.96,20.83,208
33fa153b312fccd84b5af63251a2ba26,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-08,11424,17.81,14.02,21.4,2.06,17.81,21.19,439
bef8d9743ec5e2fff4c8afb64585a8ec,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-09,11263,17.86,13.46,22.2,2.29,17.86,21.61,211
65117580685800211de7e7e365f115f9,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-10,15039,18.01,14.28,21.58,2.01,18.01,21.3,470
29d46fcd9837610071f22fdaa930813f,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-11,13867,18.47,15.09,21.87,1.77,18.47,21.38,55
1433760d2501ce06c35a912a76b0e1cc,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-12,8025,18.55,15.2,22.31,1.93,18.55,21.72,284
d6d272b0d58964ae1c32e59e192dbfb6,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-13,9635,18.04,14.3,21.8,2.07,18.04,21.44,231
3f4f4848ed82d13557e7eee62e67a6ac,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-14,12606,17.85,14.06,21.63,2.18,17.85,21.43,82
dc8a1a0a7f7d6f4672bf893eee260981,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-15,15483,18.13,15.41,21.25,1.61,18.13,20.77,466
