kpi_sk,sensor_id,sensor_name,equipment_name,process_area,kpi_date,total_readings,avg_reading,min_reading,max_reading,stddev_reading,median_reading,p95_reading,warn_count
b9824ece7a0e9b80bc98548beb858d11,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-16,12673,17.79,13.93,21.4,2.17,17.79,21.34,131
fc7c8a44554674f3cb01913aaf2cba1f,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-17,15048,18.08,14.8,21.56,1.8,18.08,21.03,66
b439f37250ed3718a19ee1c0084db080,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-18,9872,17.93,14.14,21.71,1.98,17.93,21.18,387
0703e9eea2bda45df3bc1b447ff61f34,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-19,10019,17.65,14.61,20.58,1.78,17.65,20.57,38
a86227dba27c6e0d6f5d3d5afb9b8b00,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-20,14531,17.75,14.56,20.88,1.89,17.75,20.85,495
a47988ec7ccec3cba960bffde3222a9f,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-21,14766,17.8,14.64,20.91,1.83,17.8,20.79,448
1653c2fa91064a490c789078d9d8494a,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-22,8241,18.48,14.89,21.56,1.88,18.48,21.55,87
9a89aee4e1ac5d2baa7d6dc45704489b,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-23,14178,17.68,14.43,20.9,1.85,17.68,20.71,402
1468f22586a5ce7b64a7b9ba0ee2a316,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-24,9072,18.43,14.88,21.98,2.11,18.43,21.88,341
2fd50a38cf8837e212898f99a33ea56e,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-25,14810,18.04,14.69,21.39,1.89,18.04,21.13,317
e5d77a434d9337c3b8eadf1139c8b267,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-26,14603,18.02,14.48,21.89,2.0,18.02,21.3,95
2e222f501de9afcf3b391374a33433e9,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-27,11476,18.18,15.33,21.17,1.77,18.18,21.08,420
b06a26a4b0e889a6cb5fec8e8d2ee950,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-28,8013,18.15,14.15,22.05,2.24,18.15,21.82,316
fc8ca110fdb3fa96bc5a439224504820,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-29,10572,18.11,16.01,20.36,1.27,18.11,20.2,144
f711df7365818dbe1afd7a2608912bb0,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-30,12473,18.41,14.87,21.87,1.9,18.41,21.53,105
798d2a913e05a6606bc6320cbbcd5f6e,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-10-31,8400,18.04,15.16,21.32,1.8,18.04,20.99,94
f4bea4920ecd77204879f63299654b99,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-01,15025,18.28,14.62,21.6,2.01,18.28,21.57,554
fc3c4e82972a820d6c1f3b8ecec1420b,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-02,8496,17.7,14.42,20.86,1.79,17.7,20.64,160
94b9e692bbe853f674076e916276c629,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-03,12911,17.54,13.66,23.33,2.05,17.54,20.9,460
21e552c834cea653c7eec416af7aa494,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-04,15600,17.91,14.23,21.16,1.9,17.91,21.03,460
57fc0348add90332da525ef43fc89959,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-05,11153,18.11,13.98,21.93,2.15,18.11,21.64,288
8314d57626806b444e42c5138d223dd6,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-06,11225,17.78,14.63,21.14,1.92,17.78,20.93,299
77891489478178b698b8f7b89e23330f,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-07,9050,18.23,14.76,21.79,2.08,18.23,21.63,311
f8dc73fe773e98258b8575a00cd650f0,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-08,13244,17.69,14.64,20.64,1.8,17.69,20.63,150
e524dcd813dc77a2578f6e429b8b5381,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-09,10248,18.09,14.25,21.82,2.08,18.09,21.51,250
fecdd4bac38b8794784aff884722b473,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-10,13397,18.01,14.13,21.43,2.0,18.01,21.29,367
c9db476517307174a80148eff3fe6e68,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-11,12355,17.94,11.42,24.68,3.71,17.94,24.04,422
8bf61a04d02f4525e3806295234cd7c5,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-12,8185,17.92,7.68,27.88,5.62,17.92,27.14,79
46c5b4a1c4adc95aa0dffdcde854747b,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-13,11222,18.47,5.54,31.97,6.95,18.47,29.87,342
f03f3d4f7d62871e8a2d2dc7d355dc8f,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-14,15301,19.14,3.48,33.6,8.58,19.14,33.22,157
8d5a197abda43ae3e132d4bdb7039088,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-15,11694,18.47,-2.18,38.95,10.86,18.47,36.28,3
78c6732deb9b6ae1735b6de9d6aee79f,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-16,12687,18.3,-2.11,41.73,12.38,18.3,38.59,58
e66150a0ce5e357ad6712712aca8849f,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-17,8922,18.24,-5.91,41.09,13.82,18.24,40.9,332
d86f93f1969435d3cdf6068e680123b4,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-18,11120,19.25,-10.33,45.24,15.76,19.25,45.1,393
e98e2ce96cc6ab9fd5c8cfc33ff140cb,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-19,9788,18.51,-11.42,46.95,17.12,18.51,46.58,196
e99204ef60fe048cc257a3e529708300,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-20,13307,19.27,-18.13,56.61,19.18,19.27,50.72,50
428e8568d9b2be929f0afef347d552f8,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-21,13467,19.42,-17.48,85.72,21.11,19.42,54.04,190
6ee374b9e21a8bf8a80a3e05847af522,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-22,13822,19.44,-19.49,61.53,22.3,19.44,56.02,414
5d4cbe497a14d5a057d385cdbfddafe8,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-23,13715,18.99,-27.25,58.99,24.24,18.99,58.74,84
e651b6fd47c321841a691e867c1f6197,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-24,14411,19.55,-21.74,61.31,25.8,19.55,61.86,446
76213ec7228d7c077a0d74471bc1e271,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-25,8790,19.46,-26.89,66.02,28.07,19.46,65.49,289
9b282b6548de7a542a80493d8ce7a93d,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-26,8278,19.57,-31.34,67.38,29.29,19.57,67.6,85
eef2b9e12814447ebd03da1a14bdb6df,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-27,10618,19.72,-34.12,74.62,31.14,19.72,70.8,88
d5f2777e4bd8ff69e8d90c5d412fef3b,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-28,14018,19.86,-34.97,73.64,33.0,19.86,73.97,461
50bf78972f3d5a6725505933b4760699,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-29,8489,20.24,-40.6,83.56,34.63,20.24,77.03,297
223d96b3143cae5b34dc64ca828049eb,S-VIB-201,K-201 Vibration,K-201 Gas Compressor,Gas Compression,2025-11-30,11188,20.5,-39.54,80.18,35.8,20.5,79.2,129
1f237643d48a30e4294203956f38af31,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-02,10015,84.48,78.57,91.74,3.2,84.48,89.73,240
c9b56ef37921ab7311ef6c897e194d65,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-03,13877,84.0,77.55,90.04,3.46,84.0,89.67,311
731467d69917ef08b5cbddbc668f808a,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-04,9262,85.19,78.64,91.43,3.65,85.19,91.17,24
cde54683e6ace90942b93b70df1ff883,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-05,11082,84.99,79.48,90.77,3.02,84.99,89.94,394
3767d3c32488db91b4c9c82cd1ba7f6e,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-06,8760,85.53,79.82,91.06,3.41,85.53,91.12,68
352e8de83589517c6373dce5711f90e4,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-07,11759,84.51,77.79,91.08,4.02,84.51,91.11,82
83cda91597587dae480eaa4dab1f4e09,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-08,8622,84.66,79.37,90.29,3.26,84.66,90.01,91
08f676068efe5071faf878b7e4da4028,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-09,9077,85.47,79.06,91.83,3.33,85.47,90.92,38
d1839ea36431e6c8a0adba3512085211,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-10,8406,83.82,78.07,89.67,3.08,83.82,88.87,176
284e3158a95228c9d3b112d679441cdc,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-11,8922,85.41,79.95,90.95,3.18,85.41,90.63,205
ba1f50db5c2bdbb1d34392d0df743a80,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-12,15326,84.71,79.2,90.22,3.11,84.71,89.81,233
7d71fcf54d8fec8e636f159bae9c9721,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-13,14449,85.17,79.65,90.47,3.22,85.17,90.46,59
47f2b442701c15889bd3e0774d155ba3,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-14,14388,84.47,77.31,91.6,4.09,84.47,91.18,533
bb6365b66eec083210562ae677d3bd04,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-15,14929,84.05,78.0,89.95,3.44,84.05,89.69,275
8b9303dc09650d33ac4036e65712fa36,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-16,10329,84.62,78.94,90.26,3.28,84.62,90.0,68
119d33ae922551d39a37f6518cbf9cb7,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-17,13270,85.52,79.17,91.44,3.53,85.52,91.32,136
ec78de08045f5c341134fea4ad4257d7,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-18,12209,85.35,79.31,92.18,3.73,85.35,91.46,191
e1ec50abe3dfcc76c1892a482c6f540b,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-19,14614,85.2,79.9,90.45,3.28,85.2,90.58,328
87328a221e21eec931ea35d09490cfea,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-20,8666,85.63,80.8,94.67,2.74,85.63,90.12,114
7d53ba99ef282513aeb0927d1e2f11fa,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-21,8212,84.99,77.87,92.54,4.2,84.99,91.88,254
8161c3bd21c9cdf0f40b562142dfa4fd,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-22,9198,85.14,77.93,92.49,3.8,85.14,91.36,218
6157a89dc61d627c8a7749d57b4c179b,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-23,11972,85.03,80.13,90.25,2.77,85.03,89.57,470
431d6059110e700a89fe673533c50e73,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-24,13835,85.65,81.5,90.06,2.53,85.65,89.79,463
a7b944c8c25acf3a1ff99c288c30623b,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-25,12857,85.21,79.26,92.26,3.7,85.21,91.28,238
65e644cdf13698801e1e6a7c7224230c,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-26,11468,84.6,78.6,94.0,3.3,84.6,90.02,239
979d61afecd47373764434ee5d5ea05c,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-27,13521,84.17,78.22,89.92,3.46,84.17,89.83,512
70eac78b55edf3fe5ebd47f8ae74c35c,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-28,9589,85.22,77.63,91.97,4.15,85.22,92.02,243
17f56a7cd0cdecf9e2b7b91516119982,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-29,11239,84.58,78.06,90.47,3.65,84.58,90.57,430
ea7795ba8e69e1024a99835266faed5c,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-09-30,13285,84.62,78.44,91.94,3.82,84.62,90.88,445
d2a840e7c5a012bc14dcda69d3903414,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-01,8323,85.19,77.73,92.08,4.17,85.19,92.02,188
76c2b4bdafa127387f622f2660fd95b2,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-02,13663,84.8,78.27,92.21,3.82,84.8,91.07,156
61df446f57af0657b7fd2a7969c5a05d,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-03,11177,84.41,77.08,91.96,3.97,84.41,90.91,436
754fc9aae46ed63977d529a98052734b,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-04,12952,84.16,77.9,90.72,3.49,84.16,89.88,465
025947ec997e8c33c86a56621f44eb75,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-05,14737,85.77,78.86,92.72,3.93,85.77,92.22,213
b72f2e8d70e483f48dbb35f2c7482126,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-06,9559,85.66,80.18,91.5,3.12,85.66,90.77,234
37ee638f5253d7da20e7a2caa36af03b,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-07,11132,84.72,77.61,90.84,3.66,84.72,90.72,229
0827932df9baaa05f7520f5d6e1be2a1,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-08,13314,84.26,77.79,90.59,3.91,84.26,90.68,103
4660ecb67c78165476ac53818ae295b3,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-09,15489,85.36,78.83,91.78,3.59,85.36,91.25,496
5e773676ab49050a1cd4853cffc35926,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-10,14904,84.18,77.75,90.96,3.94,84.18,90.64,261
95f8b0fd176c781a77bd88e0c9374873,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-11,12942,85.51,79.23,92.07,3.51,85.51,91.27,166
199e3d740512139dc2035ce48a0609ec,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-12,9484,84.52,77.5,90.89,3.79,84.52,90.73,355
c94c3f1ccd554a9b7c00491c96db3d4f,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-13,13225,84.51,78.82,90.18,3.2,84.51,89.75,230
f866c32ab52318f6742aed2a90718e2d,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-14,10215,84.35,78.03,91.15,3.89,84.35,90.73,93
e9399584614f0e5483a17e3fa817482f,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-15,15958,84.92,78.57,91.92,3.6,84.92,90.83,303
0423d019979733b2f62bce98ef7bb53b,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-16,13737,85.27,79.21,91.76,3.46,85.27,90.95,470
041f23ae1c299db59cabccadcb43544a,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-17,8482,85.05,77.48,92.6,4.12,85.05,91.81,125
0ac364eee68a843baace861e420cd581,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-18,12792,85.52,79.33,92.05,3.51,85.52,91.28,381
d584fc552177a4f38f6552ec08966f20,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-19,11400,85.06,77.81,92.14,3.89,85.06,91.44,124
339e0e3ba0ba0289f5a96a1533b3899e,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-20,12505,84.24,78.51,89.85,3.36,84.24,89.75,441
7cd3184126192b07d85aab3ed5db9f2b,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-21,8885,85.17,78.67,91.44,3.77,85.17,91.36,52
ba046caa74c76e853e1977441aefca25,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-22,11112,84.68,78.23,90.94,3.49,84.68,90.4,213
f37ed4230a2cc28910db267d586d40e8,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-23,10187,85.17,79.73,91.01,3.1,85.17,90.25,98
41b72185696e5945ebbcc6b19e34e102,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-24,10717,85.17,79.4,91.12,3.43,85.17,90.79,134
1b70eb4b36514bd9ffc4dddb74812b33,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-25,10886,85.07,79.06,91.25,3.52,85.07,90.85,102
dba5aabc840edcda84a71cebdc598e5b,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-26,12314,84.62,77.09,91.85,3.96,84.62,91.12,302
3cf51eadcc3d1908d83826ae7f891bd2,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-27,14105,84.88,78.83,91.32,3.43,84.88,90.51,8
fcf29bee5f56a2b6b7e3b46f525b0d10,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-28,12645,85.32,78.7,91.97,3.69,85.32,91.38,54
d285babc916f787c82d2bd9f75cc119c,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-29,11817,84.5,77.17,91.63,3.76,84.5,90.67,420
d14a47a44f3d650505e27c9313b9dd76,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-30,9282,85.12,78.45,91.4,3.46,85.12,90.8,206
5d4a6a47913575bf1add672bc901f389,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-10-31,10514,85.29,79.39,91.36,3.64,85.29,91.26,169
207a100f4387bacbc328c2fa95ef6002,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-01,8475,84.67,78.56,90.06,3.24,84.67,89.99,309
3a53574e66e223d4a9e7686f28969062,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-02,14672,85.07,79.67,91.13,3.21,85.07,90.34,566
d0851f2f27533ff453deecb450590793,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-03,12493,85.38,79.87,90.36,2.94,85.38,90.21,189
790cffe15ae492ac4d25d8599d5907ee,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-04,10116,84.24,78.73,89.13,3.06,84.24,89.25,15
231df89e56da4bab34abe9e4ca289b2a,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-05,9670,84.92,78.5,90.94,3.69,84.92,90.98,143
f212ba38f348d9bfb50d35e78192f7fb,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-06,9663,85.49,79.92,91.0,3.16,85.49,90.67,248
df45b9349a3f7183b880c92b37a5bd92,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-07,13908,85.2,78.16,91.57,3.66,85.2,91.2,406
a3f8470a9b776ccb7542c039ec63e4ad,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-08,13523,84.97,78.46,91.84,3.9,84.97,91.36,250
3c520e2ad7ebb7cb3917e9f6e0aced5b,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-09,9903,85.1,79.31,91.54,3.42,85.1,90.72,100
3fc682296c9dd5f70291e76e6c5fff63,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-10,10315,85.04,79.56,90.72,3.26,85.04,90.39,164
a823b3e0fd9a1582b95988f46cf4f358,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-11,10046,85.3,79.42,91.89,3.52,85.3,91.07,341
cf0ca4d11c8b60bcc50783c755b0972b,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-12,8280,83.77,76.05,90.33,4.06,83.77,90.42,204
b20b5e0d0455cef101ba20c8b100ece3,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-13,12301,84.99,78.32,91.93,3.6,84.99,90.89,431
ac58d02dac587c7d1073a7302dc57bca,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-14,14079,84.89,79.33,90.53,2.99,84.89,89.79,66
a7ed13c4bce5ad15c6c54439de204470,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-15,15894,85.03,79.02,91.27,3.46,85.03,90.7,580
386c0dc2410c141c7e687a9d63fdc7ac,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-16,9906,85.67,79.09,92.44,3.69,85.67,91.72,315
77e09817093611f99092591b37e01eb3,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-17,11630,85.39,79.29,92.29,3.55,85.39,91.21,220
40f01b50e68afc30c53fae2139546636,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-18,15685,85.63,79.42,91.31,3.26,85.63,90.97,494
a6eb2e9814d21c2fedf342d9ad82edf5,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-19,12805,84.16,77.53,90.21,3.55,84.16,89.98,310
86c0ba52920d6b028b0091e9e6817c9d,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-20,11062,85.19,79.75,90.41,3.25,85.19,90.51,249
cd28d6597d5ad6992ee369548a189e82,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-21,12843,84.66,78.67,91.75,3.72,84.66,90.77,485
5a279962b3979eacc8deb636bc63f63a,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-22,11964,84.72,79.23,90.33,2.95,84.72,89.56,103
05ff23ca3300931d3b0074a747471158,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-23,12381,84.76,77.78,92.04,4.33,84.76,91.86,351
ef3dc0dca5493fadd02da907b52106ff,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-24,12250,85.07,80.33,89.87,2.69,85.07,89.48,313
b746d2a7a95762ea45bb4908ccd0483c,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-25,10483,84.91,78.97,90.59,3.3,84.91,90.32,407
b143aa8029da8ecc26ce13c8a4199fce,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-26,9612,85.07,79.6,90.72,3.3,85.07,90.47,34
9dab550407bb7de9be56ae0d6700d2f8,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-27,9499,84.65,77.78,91.44,4.17,84.65,91.5,220
d00e025b877009ebc8a8c24ce5558ff4,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-28,8960,85.04,78.63,91.74,3.51,85.04,90.8,255
8ce56684aea6896232c01ef3858771f6,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-29,11316,85.48,79.8,90.49,3.02,85.48,90.43,69
b5f3eea9381db050355e3d9060270a93,S-TMP-301,E-301 Outlet Temp,E-301 Heat Exchanger,Separation Train,2025-11-30,11579,85.78,79.01,92.08,3.68,85.78,91.81,36
fe52fbefdf8a708ef3cb60d25f6c62ff,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-02,15052,6.47,5.63,7.27,0.44,6.47,7.19,342
64969018f58f0a46db609913be1f6138,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-03,14120,6.57,5.79,7.34,0.43,6.57,7.26,76
