kpi_sk,sensor_id,sensor_name,equipment_name,process_area,kpi_date,total_readings,avg_reading,min_reading,max_reading,stddev_reading,median_reading,p95_reading,warn_count
6a1a897209d0b24d68aacb68ebbc8682,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-04,10619,6.45,5.8,7.06,0.37,6.45,7.07,36
9886dba23656c75e8623d2e7c8008056,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-05,13548,6.55,5.94,7.23,0.36,6.55,7.15,295
34105cdbc3732c70e85cd1030bef0bed,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-06,8297,6.42,5.52,7.27,0.47,6.42,7.19,175
9ec0238b09e100e61d44a9077eee311f,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-07,14083,6.43,5.62,7.18,0.46,6.43,7.18,519
7d2994fe3eb01ce46ba6f91425a93862,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-08,10679,6.57,5.83,7.35,0.44,6.57,7.3,40
e5544e6d442f62654fc839fb34e889d8,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-09,11948,6.5,5.74,7.73,0.41,6.5,7.17,73
5aae33eb3a23c0451cb66a6da1510bd7,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-10,8844,6.47,5.75,7.16,0.4,6.47,7.13,268
3ec6cd0113def6d2e00191b4b65727d3,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-11,15528,6.38,5.6,7.13,0.42,6.38,7.07,620
a49c7a91f86a2668e378b47635461ebb,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-12,14456,6.52,5.8,7.19,0.4,6.52,7.17,572
f1ab8c9dcfa3037557a367f6b2e2d3be,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-13,9791,6.53,5.78,7.27,0.39,6.53,7.17,206
9970c2cad82478c539dfc37d6e1d9c91,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-14,13345,6.54,5.7,7.39,0.43,6.54,7.25,426
9ec04cec5ddf7973e41bfb11f36f8281,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-15,14662,6.5,5.87,7.14,0.36,6.5,7.09,373
eb9c371652485249d15c894f8ccc1e1f,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-16,11300,6.59,5.99,7.21,0.36,6.59,7.19,384
81ef2fc131dee9ed153bef13d047587d,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-17,11266,6.42,5.85,7.26,0.32,6.42,6.94,79
f4f0637350ccbd58a913d3e489faa016,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-18,10042,6.48,5.71,7.93,0.43,6.48,7.18,62
b171874cbc443e38e07132c18d3b4169,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-19,13246,6.42,5.72,7.16,0.43,6.42,7.12,473
3ecf04eca23f31ece2385990e54d0938,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-20,9009,6.49,5.78,7.25,0.43,6.49,7.19,237
dbd249a7281daddbe2e252d262933ac1,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-21,8088,6.46,5.84,7.14,0.35,6.46,7.04,154
0be2c498f7b243c59b0fb7ade2f36d8d,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-22,14173,6.4,5.61,7.61,0.43,6.4,7.11,365
db1ffd0859545c39604d622532d3b53e,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-23,10877,6.44,5.68,7.2,0.41,6.44,7.11,206
ad1b49c0e6880406636cc8c2c9e43593,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-24,12966,6.37,5.69,7.02,0.39,6.37,7.01,91
ef45cea93e2ffd35b4524f2052edeb16,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-25,12827,6.44,5.71,7.76,0.38,6.44,7.06,488
c9f04311f5e53aeaff749782c13e08d1,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-26,12074,6.51,5.77,7.24,0.38,6.51,7.13,37
46fb8c88f730e1c4f1004c387dd58853,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-27,8096,6.32,5.54,7.14,0.45,6.32,7.06,49
ad1ac1dfc0a9ee7eed9595d75a409d62,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-28,13301,6.43,5.66,7.27,0.44,6.43,7.16,166
eaa5f0f353183ac827a5f774a2c24712,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-29,13918,6.47,5.87,7.09,0.36,6.47,7.05,258
c7fc07daecadbec1545802971d396596,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-09-30,12744,6.58,5.98,7.24,0.35,6.58,7.15,123
9c53e7f6b3238864043b00c34f70e6f0,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-01,15540,6.45,5.81,7.04,0.35,6.45,7.02,93
d46c5d73d2848e0d130eb525e83e438e,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-02,11607,6.45,5.81,7.05,0.36,6.45,7.05,132
e74eada4e052fb7a7135ff86b975cdb2,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-03,8707,6.39,5.69,7.06,0.37,6.39,7.01,331
4c4516713ddda77448268ececdcc7d0b,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-04,10011,6.46,5.79,7.18,0.41,6.46,7.13,275
fc00197e776711bee7bd7ebec6096bba,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-05,13206,6.53,5.81,7.2,0.41,6.53,7.2,275
fa471e02ef8c36ff4a1a8cf3ee04ffbc,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-06,10150,6.51,5.65,7.32,0.47,6.51,7.27,5
d7d191ab0befe3b60c884224dc390cb2,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-07,10237,6.59,5.8,7.32,0.42,6.59,7.28,217
f5df42583e828511d5212d6709680132,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-08,9642,6.48,5.77,7.18,0.41,6.48,7.15,301
b4ea4480ce673507c50fc1f73fba68d3,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-09,12748,6.53,5.77,7.27,0.41,6.53,7.2,401
25c47f20250f1fa4ca9a71cbb33c7962,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-10,12013,6.47,5.61,7.26,0.49,6.47,7.27,70
113b0483df67c8271cce7be96aa580da,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-11,13058,6.42,5.63,7.13,0.44,6.42,7.15,169
2ee567aff083e06c0ca5f6b3b04748c1,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-12,8025,6.61,5.92,7.31,0.43,6.61,7.31,85
ea460daa8afdf818b4da4fefd06b412a,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-13,11838,6.5,5.78,7.15,0.37,6.5,7.11,459
4f5f74d2dc323cff7de0495bb4c48bc8,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-14,15791,6.5,5.91,7.1,0.35,6.5,7.06,246
0c246dba91f1a6506d9099d83e0ab998,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-15,10070,6.47,5.7,7.71,0.45,6.47,7.21,80
4809885bb398d27a58ee5ee9d8559524,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-16,13714,6.56,5.94,7.17,0.36,6.56,7.15,393
3e4ed5d952896f02785905f65d28bcba,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-17,13440,6.45,5.83,7.11,0.34,6.45,7.02,483
2843006db4ff59a466628bba25764297,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-18,11433,6.55,5.96,7.12,0.35,6.55,7.12,59
554b93090b52cdf25ad3e91275fb126b,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-19,10741,6.53,5.83,7.22,0.38,6.53,7.16,426
d6d2e4f2cf5197e3364d255a5c7fed4d,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-20,11909,6.52,5.83,7.26,0.42,6.52,7.2,6
37136601e0d184bb5ac1398638dda99a,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-21,10732,6.53,5.89,7.16,0.39,6.53,7.17,117
4651eea1178316c35b643de3fe61acbf,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-22,14596,6.47,5.86,7.07,0.35,6.47,7.04,191
d0fdece397a46d2266467d254e71e6f2,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-23,8262,6.52,5.75,7.22,0.42,6.52,7.21,306
19c6e9b8f0bbb96ffd11a9c2f9a46f5f,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-24,8359,6.47,5.77,7.17,0.37,6.47,7.09,299
fb62aafd1447beec7466f0a575a62193,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-25,12033,6.55,5.86,7.31,0.4,6.55,7.21,45
a9ffad7846ef3bc631416d556591e8fe,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-26,15416,6.52,5.98,7.12,0.33,6.52,7.06,492
5abfe25c769f1067f0bc5719679f13f5,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-27,15954,6.58,5.98,7.17,0.36,6.58,7.17,27
e6c046b2dd192574febcce73f732cf0a,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-28,13273,6.51,5.71,7.25,0.42,6.51,7.2,474
f836b1541be32b50cbbae01894d41b1f,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-29,11585,6.55,5.81,7.3,0.42,6.55,7.24,232
e15ccbd2c0dd66579d8ef0f6c79b92d4,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-30,8397,6.63,5.92,7.29,0.38,6.63,7.25,325
9b0cff42f8fcba67ba18011e0823f02f,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-10-31,9214,6.48,5.8,7.26,0.41,6.48,7.15,62
b1b2027ad8242e0cb9fe09e5850c55cd,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-01,9813,6.58,5.93,7.34,0.4,6.58,7.23,283
9340426710a71bd8c7a73f10fc3d4e82,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-02,14545,6.46,5.87,7.14,0.36,6.46,7.05,150
08608dfe4f56d85cc916e3650008ebb1,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-03,8558,6.45,5.85,7.13,0.36,6.45,7.03,201
2dffc73595926ee2d3dacd8eb8fea8aa,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-04,13303,6.54,5.93,7.15,0.37,6.54,7.15,242
5466526beaf18f2af7f935a1e3ec9cb0,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-05,10515,6.54,5.84,7.23,0.42,6.54,7.23,398
6b514f646c1d70663959593e752d2cb1,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-06,14980,6.46,5.82,7.11,0.37,6.46,7.06,538
4bb66ee0630cdb5cc5dae0e89f281463,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-07,14871,6.53,5.76,7.21,0.42,6.53,7.22,389
d7794aecb63533bfc5407dde0ed8149d,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-08,10026,6.39,5.7,7.06,0.36,6.39,6.98,128
5fb1671bec90c54fe2718789bc354cd3,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-09,15509,6.53,5.79,7.23,0.43,6.53,7.24,239
7f3c5e0a824eaf0e420e8a6e9352bbba,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-10,10946,6.39,5.71,7.1,0.39,6.39,7.03,233
5b5a2f13fd1ca0ebf7800cd96d528080,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-11,15980,6.51,5.75,7.33,0.42,6.51,7.2,507
0ab83ed84a3b25725bbf375eefa746cd,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-12,14174,6.54,5.79,7.24,0.38,6.54,7.16,52
91cfd35bbcf38726213144b474a8ab04,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-13,11549,6.5,5.76,7.21,0.4,6.5,7.16,290
eb266a26e719eb0dfbc263f95ea1b5e8,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-14,12496,6.45,5.69,7.66,0.4,6.45,7.12,108
d8ed48f6dac64e5aa11e4480c0fc396b,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-15,9245,6.52,5.8,7.22,0.42,6.52,7.2,75
2fd715eeae8f286725c2fb906827aa44,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-16,14882,6.44,5.77,7.18,0.4,6.44,7.09,578
6593369576bb409f7f277f8868fad7db,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-17,9319,6.42,5.71,7.16,0.44,6.42,7.13,16
724db3186d929a106a45e24c68422c20,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-18,13665,6.5,5.66,7.36,0.45,6.5,7.23,265
8ffdfcf79c98e77594507806a8fd991f,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-19,14978,6.43,5.68,7.15,0.41,6.43,7.11,596
646201aed0447f69ab87f0e9233d629e,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-20,11489,6.45,5.75,7.13,0.41,6.45,7.12,80
15e9b60ddb12e2d74beaa7167d214ef7,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-21,8809,6.39,5.77,7.0,0.38,6.39,7.02,28
eae12bc114a1c6214d6909f0aa3e1f0e,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-22,14112,6.51,6.04,6.97,0.28,6.51,6.96,281
0b0b96618626291f1e7dba9dbea10685,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-23,14657,6.5,5.72,7.23,0.44,6.5,7.23,509
429cd4fbafa3b1010db580664b6ced2f,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-24,12643,6.64,5.91,7.35,0.44,6.64,7.36,368
46e353ac588f421943b40baff145c47a,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-25,15587,6.57,5.74,7.4,0.44,6.57,7.29,14
60d7339d4943e93ed1a4f40a3c75d98b,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-26,10304,6.47,5.82,7.08,0.36,6.47,7.07,327
4e81f8396296c86ce70fd786372cf9dc,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-27,15091,6.5,5.65,7.8,0.45,6.5,7.24,535
ab5b726aab6902bb66cc8eb6c067fb9a,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-28,11911,6.53,5.81,7.23,0.41,6.53,7.21,248
47ab1f49ea16d50b2ada6bca3aedb8ac,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-29,10118,6.58,5.81,7.33,0.45,6.58,7.31,352
848b9e0d7f8f0b5a7d02676e3bab6ee8,S-PRS-401,V-401 Pressure,V-401 Production Separator,Wellhead Platform,2025-11-30,11697,6.59,5.82,7.34,0.41,6.59,7.26,70
e30b95800bebe31dd14f7d3f028850b4,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-02,12565,139.74,134.04,146.61,3.53,139.74,145.53,36
2ac4ccf6cf9da35ce7c0854e207a1c5c,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-03,8068,140.78,135.27,146.7,3.43,140.78,146.41,319
cd5b46b4ee18a3669997f35ced45b749,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-04,15769,139.64,132.36,146.86,4.03,139.64,146.24,475
0a92d000929afa1f51cf11239160703e,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-05,10060,140.1,134.57,145.31,3.09,140.1,145.16,132
30cff836d360bac4b6c51eb0776a0c52,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-06,12273,140.82,135.19,146.33,3.15,140.82,145.99,52
e7f238870dfdc06d31f4103222e983dd,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-07,15455,140.59,134.11,146.05,3.36,140.59,146.11,122
1eaf01f73a4d856e3c8304b69f548a74,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-08,14009,140.84,135.35,147.1,3.38,140.84,146.37,353
221b98cb5a118256c1067dc05e6a83db,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-09,14122,139.95,133.81,146.26,3.4,139.95,145.54,393
83fdccff24fe3d5b0a08031a491002f6,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-10,9523,139.16,132.19,145.7,3.73,139.16,145.28,61
461f164802d081c1ca4a0933b61f5d5b,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-11,15655,139.13,132.63,149.11,3.61,139.13,145.05,365
3ff17c8b8ed52d7b216ffd1bc3bbafdc,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-12,14054,139.77,132.55,146.78,3.84,139.77,146.07,302
8bda05e33b0af76baacc16d9c0d60666,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-13,12681,139.55,134.33,144.5,2.92,139.55,144.34,344
131381486a034c99d438bacab19afeff,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-14,10648,140.83,135.34,146.22,2.9,140.83,145.59,251
592e22217a55fdc829c3b20c727079ad,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-15,8723,139.67,132.78,146.74,3.72,139.67,145.76,128
c785388779a73cd2f76abb2c1c7643cc,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-16,10643,140.05,132.53,146.8,3.9,140.05,146.44,99
2a25921bd9e60066f086deab0ee754e9,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-17,8403,139.2,132.51,146.48,3.86,139.2,145.53,269
16189e4ade38b53b52cbc912f719092f,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-18,12587,139.12,134.01,144.61,3.16,139.12,144.3,444
b183970e66b8d59fb916b1a9628fd347,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-19,8886,140.3,134.34,145.59,3.16,140.3,145.48,12
020aa036b8eb1e3f4d6e325d1c2a9e72,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-20,13018,140.4,134.27,146.83,3.79,140.4,146.61,487
19a4d6c02274ca7ea8d39ed064e2ca84,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-21,13464,139.78,133.62,146.01,3.53,139.78,145.58,52
ae080cf2c63e686ff2cd7cb4ff575ce8,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-22,13616,139.31,133.14,145.1,3.45,139.31,144.96,88
841e8d6e4a63a3cf7ca7e71ddb055188,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-23,9861,140.69,133.53,147.48,3.73,140.69,146.81,360
345fc6a7f0454bece5c0c003a5e5677d,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-24,8396,139.52,133.12,145.91,3.51,139.52,145.28,5
fccb1895dad515da6504cc2b94df7140,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-25,15219,140.95,135.43,150.25,3.19,140.95,146.19,308
9bd25f3c36bc10aaf5038e9453da7f2d,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-26,8000,140.72,134.91,147.51,3.5,140.72,146.46,94
e50c5dd9b2df77b0ef8db6bf6caa91e9,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-27,11495,140.57,132.31,148.37,4.27,140.57,147.58,318
c95e79236b450d4db060a1fc46a3751c,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-28,15939,140.13,133.13,146.34,3.85,140.13,146.45,476
7212b96f929ba111b7cab0d23093f7cf,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-29,8200,140.19,134.03,146.82,3.82,140.19,146.45,214
1fd86767fe501929a538c96871e4463c,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-09-30,8643,140.06,133.84,146.2,3.29,140.06,145.47,214
f5280dc6160bc69bb291b2b2ad9ac6d0,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-01,15964,139.89,131.95,153.79,4.12,139.89,146.65,49
0f26a1cf79080aadefe71d647feb9502,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-02,13776,139.96,134.38,145.75,3.37,139.96,145.49,221
d1e99cda4a22bbdaec76425f99371bcd,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-03,9557,140.13,134.29,146.62,3.55,140.13,145.95,349
416d8b4a5cb053d36eaee3a88c5ea514,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-04,11968,140.32,133.83,147.51,3.72,140.32,146.42,218
1040f2ef874b8b7212e517f2a8153355,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-05,8709,139.98,133.93,145.47,3.33,139.98,145.44,232
9278c1914ee80cdf24bdf85bc19a686c,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-06,8413,139.94,133.68,145.88,3.35,139.94,145.43,166
49546bd652a4327eb818faa6d72b6213,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-07,10809,140.44,132.77,148.0,4.0,140.44,147.0,414
8f5ef7b986bdfc2a0c9a630474f2e15d,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-08,10808,140.6,134.9,146.14,3.17,140.6,145.79,124
79f229ada47b2ad9c32336dfdf8697e6,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-09,9826,141.19,134.08,147.8,3.72,141.19,147.3,204
b31cb9e924a79d2326f26bb8313cb983,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-10,9479,139.49,132.91,146.94,3.94,139.49,145.96,288
13b5adc6b07900279f6041c4eb764585,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-11,11428,140.18,133.19,146.41,3.66,140.18,146.18,365
a854589603f2acd26f319a60a136e853,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-12,8039,139.56,131.54,147.0,4.26,139.56,146.54,145
a8a38ed10c8024383be5e85ba45cdad4,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-13,13316,140.65,134.76,147.12,3.6,140.65,146.55,447
178de27b4b28b1040bd30f43a8a7fbc7,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-14,13517,140.11,132.74,147.04,3.91,140.11,146.52,37
6dfcc3af317f3ece4513cf07bd0ce30c,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-15,11172,139.3,134.18,144.59,2.92,139.3,144.08,210
412630228bc564ffe596c2421beff040,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-16,10474,140.0,132.88,147.21,3.83,140.0,146.27,335
bcf32c12fc713e5be37f0e26ea0352c3,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-17,12655,140.81,134.73,147.25,3.57,140.81,146.67,120
ec382997b556b880a66f125fada52482,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-18,13938,139.98,133.86,146.8,3.53,139.98,145.77,550
08d2196f224798e4f7ceffaad133248d,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-19,13371,140.63,134.19,146.52,3.38,140.63,146.18,284
02de42e459a080ae5baea20494dbebbd,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-20,8198,139.49,133.44,145.07,3.17,139.49,144.68,55
