kpi_sk,sensor_id,sensor_name,equipment_name,process_area,kpi_date,total_readings,avg_reading,min_reading,max_reading,stddev_reading,median_reading,p95_reading,warn_count
d66f42d82e4af8aa429d0c3a198d0d05,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-21,11102,140.15,132.83,147.47,4.34,140.15,147.27,382
75018ca8fa153ba5ad7e3c00baf28ce0,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-22,15692,139.99,134.08,145.28,3.29,139.99,145.39,506
8d5ac0dd44d31ec323f8d8d979d43937,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-23,9811,139.47,133.42,144.87,3.25,139.47,144.81,53
968003cf887c52c3123e58102b216fd1,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-24,9277,139.86,133.59,145.81,3.49,139.86,145.59,100
8811e225c518548d8c77454e7401940f,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-25,11147,140.25,133.94,146.35,3.42,140.25,145.86,41
02402bf9f73618d7cc35f5df37d81424,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-26,10414,140.65,134.23,146.56,3.42,140.65,146.26,77
f788d8fc93918ab67bd10be5bd73b583,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-27,14755,139.08,132.75,144.81,3.42,139.08,144.68,47
8815b164555029a84368de5b6ffb2034,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-28,12537,139.81,132.48,147.17,3.99,139.81,146.35,327
2c8ee6f13ccf6038bab6b8cd7d674ecb,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-29,15056,139.55,133.37,146.05,3.8,139.55,145.78,268
bbe7e97d6e69d3b25c19d3c7a605d478,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-30,8709,140.21,135.51,144.35,2.5,140.21,144.31,17
c76b4bf71be26732b78094fafd5aa0f2,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-10-31,13402,139.96,134.44,145.63,3.1,139.96,145.05,72
249c9fc3dedabc5e70efb6fa1b2d9576,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-01,11806,139.43,133.46,145.57,3.56,139.43,145.27,324
0eba547cfc08b630ee53e4aec0e1d087,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-02,8935,139.81,133.78,145.33,3.18,139.81,145.03,264
a457db1bf5a219a8387fb18f3d38887c,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-03,9791,140.91,135.15,146.98,3.34,140.91,146.38,301
d37683273ad639fb82a682da4be673a6,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-04,15907,141.29,134.08,147.76,3.99,141.29,147.83,155
ee10c956a3eb203603ae1df8ed719f45,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-05,13119,140.61,134.36,147.02,3.87,140.61,146.95,363
c23e9f88f507362c404e95f69d214172,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-06,10630,140.21,134.49,146.24,3.36,140.21,145.72,184
1d38b17c90c7e174304234c4c67ebfaa,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-07,8868,140.17,132.9,146.27,3.76,140.17,146.34,262
e55c1d61af3e29b8aa343b05cc734857,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-08,15386,140.47,134.32,146.7,3.31,140.47,145.9,277
d40f03f8710d835b520ba7d01ccb13e7,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-09,12373,140.51,133.74,147.26,3.7,140.51,146.58,183
11204674f75fc0994f0692a3aa56dc10,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-10,11702,140.29,134.44,146.14,3.34,140.29,145.77,98
995a0c79959a362d0e5e5d9c7b597a03,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-11,10964,140.56,134.27,147.35,3.63,140.56,146.52,189
dfcaeb976ddd5a22f709dd39d2f28cae,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-12,12702,139.76,132.01,147.26,4.02,139.76,146.35,219
d174f946b1e0e9cccb651162357a743b,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-13,9598,139.7,133.37,146.29,3.7,139.7,145.76,159
c86a6703fd12f3631c2a10cba23e197d,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-14,13982,140.51,133.18,152.19,3.81,140.51,146.75,256
3bae8a80307beb8095b8035d08699f96,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-15,8134,139.28,133.57,144.84,3.28,139.28,144.65,0
77cea08bc7229e89f19f7793a877450f,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-16,8162,139.72,134.59,145.07,2.99,139.72,144.62,72
431d4016ec9c118b9b6219c4274344ad,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-17,11275,140.35,135.17,145.52,3.14,140.35,145.5,278
211592de5a5eb32fb196baca1489cc56,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-18,8193,139.13,130.64,146.26,4.37,139.13,146.3,204
fc09dcd0420f1ca8e77f5fd2856fb64b,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-19,12500,139.94,132.74,146.05,3.69,139.94,146.0,324
efc71d2d3bfb93b9dcecf08890dc41c1,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-20,11360,140.58,133.91,147.7,3.7,140.58,146.65,67
04b59f57274915988a8dd2df9de494cc,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-21,12133,140.41,133.94,146.77,3.84,140.41,146.71,16
bc9c3bd8166008262d00fc55ef3e065f,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-22,12267,139.57,132.86,146.06,4.05,139.57,146.21,29
402a5c65d7aa988b45dd5c6479bcf854,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-23,9354,140.33,134.38,145.91,3.23,140.33,145.62,77
16261c1fd4ce574ffb61e0542d07b91d,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-24,12718,140.8,134.59,147.26,3.52,140.8,146.58,43
7f2d62a3bb3560b942f34ae8012ded3b,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-25,15314,140.06,134.94,144.62,2.72,140.06,144.51,173
83c7bd0bf2116444e0279620b6d83327,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-26,9957,140.16,132.78,147.33,3.81,140.16,146.41,61
acbc60bda5e4681ae0fe37b8482c4707,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-27,8749,140.07,134.3,146.06,3.36,140.07,145.59,4
19645c993f4a994d365009450bb81d78,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-28,14213,139.65,133.75,145.0,3.27,139.65,145.01,308
f1978dacd4c88ee11cf6f1817d79467d,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-29,10707,139.71,134.4,144.71,3.01,139.71,144.64,54
52a3d2574e102d36476f94a8d2710250,S-FLW-102,P-102B Flow,P-102B Water Injection Pump,Water Injection,2025-11-30,10563,140.6,134.19,147.22,3.51,140.6,146.35,302
1ef80e4d8591d78d071f70cc6e29d11d,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-02,12895,6498.66,6491.15,6505.43,4.14,6498.66,6505.45,124
e1d3c8415433d61604981044003f9625,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-03,15000,6500.55,6493.82,6506.69,3.71,6500.55,6506.63,493
93db8a73c43a84c372ce3e9422455271,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-04,9121,6500.48,6492.96,6507.74,4.11,6500.48,6507.22,357
515590350a86062024a17c2392b8b5c7,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-05,10476,6500.71,6493.25,6508.7,4.42,6500.71,6507.96,35
257e6d5e913f06277f5a0fe5a7ae27d0,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-06,11173,6499.55,6490.87,6507.13,4.66,6499.55,6507.19,397
1d2acd052239df607d61b0e2a6a32849,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-07,14195,6500.14,6491.56,6508.01,4.64,6500.14,6507.75,51
6ba549e52c88f53d9a8f1186dab06d74,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-08,12658,6499.82,6494.44,6505.11,2.99,6499.82,6504.73,71
934092071709a0cb96078dc8df643957,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-09,10609,6500.11,6491.83,6508.77,4.78,6500.11,6507.95,27
275f153dab10c66bbbdfb9d1aff63e91,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-10,10980,6499.04,6490.75,6510.26,4.56,6499.04,6506.52,279
ab7bdde1014ff9488ace87b3ab5b93fb,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-11,10031,6499.98,6493.37,6507.02,3.77,6499.98,6506.16,391
238cb9e23814d4934972d73042900a14,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-12,9407,6499.92,6492.75,6506.26,3.76,6499.92,6506.08,243
0bfb588a038cd14868188f4f13efcb10,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-13,11687,6500.16,6493.85,6506.31,3.47,6500.16,6505.85,100
fe854ab0df0b406395f1f99e2dcf91f7,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-14,12034,6500.83,6492.71,6508.0,4.26,6500.83,6507.81,214
2ed1b91cfc4cea7f05de14d61fd0c0ee,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-15,10159,6499.54,6493.36,6512.02,3.52,6499.54,6505.31,331
31a7b90214fb563c334375297a37f7cd,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-16,12313,6499.07,6492.01,6505.76,3.89,6499.07,6505.46,131
207b3747adbda04e52ac84ccdaecf872,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-17,13788,6500.44,6491.18,6509.49,4.94,6500.44,6508.55,174
b0f8800a9d450a0bf82e3bd807974ec3,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-18,15439,6499.62,6491.19,6508.12,4.42,6499.62,6506.87,525
46d8df3738beb4159ee83fabe41b6896,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-19,9642,6499.26,6491.77,6506.7,4.6,6499.26,6506.81,99
983db5820417680498d4de98e7a64bee,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-20,9269,6500.44,6493.99,6507.13,3.46,6500.44,6506.11,250
4cef5e8a5f50e4546d036a609244905f,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-21,9359,6499.26,6491.27,6506.16,4.14,6499.26,6506.06,95
da5cde45b65242775df29eb45212e881,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-22,11006,6499.96,6492.5,6508.16,4.5,6499.96,6507.34,119
693f9534b29146f08e83c1c776c2625a,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-23,13689,6499.78,6492.58,6506.97,4.19,6499.78,6506.65,104
899bbcc7e5607d8f735b9ef8fe4b5395,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-24,13467,6499.46,6491.79,6506.77,3.97,6499.46,6505.97,485
87c896f8c9279f67628a268d79e9bc57,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-25,9544,6499.6,6492.37,6506.77,3.87,6499.6,6505.95,21
662f24aaabaa519527b297e4d0f03917,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-26,8570,6500.0,6492.01,6506.82,4.1,6500.0,6506.73,283
831dca51a97fd6997389aeee80a39c30,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-27,14215,6500.12,6493.72,6506.36,3.37,6500.12,6505.65,0
28db2ec2a62df5c72421b4e25eef726c,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-28,9320,6499.24,6491.66,6506.6,4.42,6499.24,6506.49,21
47b7b299808956648dce8dd601d7452f,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-29,12788,6499.72,6491.39,6508.07,4.3,6499.72,6506.76,365
f265c6f674bdfff125f5699bcc55f2b3,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-09-30,8621,6499.6,6492.48,6506.89,4.37,6499.6,6506.78,340
cd33b022d1cdce539100e0f45b3bec6c,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-01,12806,6499.61,6490.78,6516.01,4.81,6499.61,6507.49,186
c51e1175caf45233d37fcd5a0a640876,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-02,13582,6500.03,6492.4,6507.3,4.3,6500.03,6507.08,31
fa980c6defc259cbf6e2d7c8aa906221,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-03,8034,6500.73,6493.06,6509.57,4.65,6500.73,6508.35,62
02b41c1679ccd252813de02af1db6dfa,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-04,12861,6499.51,6493.43,6505.9,3.5,6499.51,6505.25,48
c3a2368e89db0662ec9cf8b78a15ec22,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-05,8214,6500.15,6492.03,6508.03,4.22,6500.15,6507.07,213
55e751a0821e82060f46f8c668f5b451,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-06,12200,6499.6,6493.01,6506.12,4.02,6499.6,6506.19,171
a7361ed2e6680e44ef51d09f43754a0a,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-07,15425,6500.64,6493.68,6508.25,4.21,6500.64,6507.55,218
3875d282c5c45fd1a72a47b01e7098aa,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-08,12887,6500.15,6492.92,6506.67,3.84,6500.15,6506.45,358
042a8370f19427da9668d3fb4f5047dd,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-09,8103,6500.14,6493.29,6507.69,4.11,6500.14,6506.88,156
8632fb560e40896818c087f8c46fc168,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-10,9344,6501.6,6495.15,6507.97,3.89,6501.6,6507.99,356
b3ada877b497cf2607957777c2185d86,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-11,11514,6500.33,6492.16,6507.65,4.27,6500.33,6507.34,423
0d2b93069dc3c87d52add21e9c8d73a1,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-12,14293,6499.29,6490.96,6506.9,4.43,6499.29,6506.55,270
82d912218154035105056bca32b75ae8,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-13,10399,6498.94,6491.25,6513.39,4.35,6498.94,6506.07,42
77f700cafcc939bb897a4ada17293270,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-14,14478,6500.34,6492.46,6507.3,4.28,6500.34,6507.35,276
49bb8f6e9d894a25997c1ddf26650a4b,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-15,10469,6499.18,6492.78,6504.9,3.43,6499.18,6504.81,58
b5dc4d0a49547101c42b0245b125d01b,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-16,15506,6499.22,6491.99,6506.46,3.92,6499.22,6505.64,299
e1ecdceee1f00624600bede480218dd4,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-17,15677,6499.82,6491.68,6511.3,4.44,6499.82,6507.1,59
b103ddbebddcc0892ecf657f3b8081a0,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-18,9280,6500.02,6493.54,6506.97,3.98,6500.02,6506.54,130
f92253bf6b1b9b3861b049ab2292bc60,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-19,9525,6499.21,6491.27,6507.15,4.48,6499.21,6506.56,288
d5a473656a998b66ccf69e5a09143010,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-20,15653,6498.89,6491.87,6506.81,4.1,6498.89,6505.62,625
e56af3c81d2ff8b0f312c84fe7e76056,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-21,11975,6499.22,6492.39,6506.11,4.25,6499.22,6506.19,34
7d7faaef6699ccd3da44d43408ffa271,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-22,8929,6499.71,6492.53,6507.37,4.22,6499.71,6506.63,263
cdfb84b0b01f2d5fa0224985aa41c94a,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-23,15467,6500.67,6494.8,6506.92,3.66,6500.67,6506.67,437
e9efdfea9da2a9374b400d541e090ada,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-24,9134,6499.19,6490.94,6506.77,4.35,6499.19,6506.32,81
a043b4ce0f43eb2c49651baaa6d7ff80,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-25,14410,6500.58,6494.09,6506.78,3.85,6500.58,6506.9,202
f9c0d8c882beba49a58d21c7b7202937,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-26,10671,6500.06,6493.94,6506.41,3.56,6500.06,6505.91,67
c13009b4e500dca96dd228d1a3db8356,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-27,12197,6498.35,6490.87,6505.66,3.98,6498.35,6504.88,377
d55ed1f3750af4e45f0cb80815976b58,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-28,10635,6499.77,6494.23,6504.99,3.23,6499.77,6505.08,151
eebf9f5c9136588547a3a7ac4f03592a,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-29,11141,6499.76,6491.15,6508.39,4.7,6499.76,6507.46,154
9b92a7b418156398983757d12274fd67,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-30,10200,6499.18,6491.02,6506.78,4.43,6499.18,6506.45,55
c0ed0ba3bddcb6a8851fd6f1508564b3,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-10-31,12681,6499.7,6491.69,6506.51,4.22,6499.7,6506.63,257
c2a178f6e6f3db76ac8a7be45e2c23d8,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-01,13806,6500.09,6491.93,6507.52,4.22,6500.09,6507.01,478
c2c7649f519c0dfde98cf11fb712089f,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-02,11394,6500.31,6492.59,6507.32,4.19,6500.31,6507.19,430
5baee181d3643b189d71f22d13290a4a,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-03,12180,6499.9,6492.02,6513.02,4.06,6499.9,6506.55,451
03f5ec208e22bfd9159086b72622d3b9,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-04,11514,6500.46,6494.33,6506.65,3.36,6500.46,6505.97,384
337af4f21df62ec3f90a85625e3b911b,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-05,11522,6500.35,6493.18,6507.94,4.03,6500.35,6506.95,233
9860db7ad628b03a7693c2dca64b827e,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-06,12187,6498.87,6492.04,6508.93,3.84,6498.87,6505.17,113
6e3e3a7b9a2120464d256880fd9ee213,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-07,11480,6499.79,6491.6,6507.96,4.31,6499.79,6506.85,302
83c548074e68ec93f0d6671ca6dc2bbf,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-08,12960,6500.15,6493.52,6507.42,4.07,6500.15,6506.83,479
8d0bb4d3b992ae6bd1cf240f61bafb57,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-09,11423,6499.52,6493.0,6507.03,3.86,6499.52,6505.85,256
e72df3d4f904cd2ea3e94edf311644c9,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-10,14572,6499.39,6492.03,6505.9,4.07,6499.39,6506.06,109
9c35550eb3adab5b146f1c8d1e80ab59,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-11,8376,6499.23,6491.86,6506.12,4.01,6499.23,6505.81,109
0b30b36247e4d800cafc76e7acc1c9cd,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-12,8323,6499.08,6493.62,6511.31,3.41,6499.08,6504.67,260
b7c7bff9c624d70e7495b63c7c91c197,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-13,10364,6499.83,6492.64,6507.51,4.09,6499.83,6506.54,2
1ded06cd8c46a4c8291fcc1fdf8a589d,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-14,15500,6500.26,6493.01,6507.75,3.99,6500.26,6506.8,192
2fdb6a47038f52ab50e750be7e2897ab,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-15,14350,6499.52,6493.28,6505.94,3.58,6499.52,6505.4,248
7b141ab75a0e72d57f684ba764837590,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-16,15734,6498.89,6492.05,6506.21,3.8,6498.89,6505.12,443
93700a9b5bcf5f3de5e1a71e718ab058,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-17,8649,6499.25,6491.38,6507.23,4.28,6499.25,6506.28,72
eacbda10658885a3a065b8f2cc4ae76e,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-18,14706,6499.98,6494.84,6505.64,3.12,6499.98,6505.1,421
961c74e3a8fb1a97fbf57d67b2f17657,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-19,13984,6500.07,6492.19,6513.65,4.38,6500.07,6507.25,401
968bf8a845a5df85225186f8613f101b,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-20,14066,6499.41,6489.99,6509.07,5.13,6499.41,6507.82,539
ed7b5625bb283abce403e93bc129e6a6,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-21,12821,6499.04,6490.53,6507.8,4.56,6499.04,6506.52,88
6375e22a4e5bee330dec278fb89dac20,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-22,13658,6499.61,6491.92,6506.81,4.04,6499.61,6506.23,208
dd05bba74e3c85146c9818c28f25c6da,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-23,14395,6499.78,6491.37,6507.12,4.44,6499.78,6507.06,28
01b8b53568d8a28960b9b79271e158ca,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-24,12047,6499.98,6493.76,6505.56,3.37,6499.98,6505.5,110
a05d28e78b951fb785fb27e919de392b,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-25,13699,6500.14,6493.66,6507.07,3.62,6500.14,6506.08,123
744ccb24e47e8add2e8e98a32a8042ff,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-26,12737,6499.21,6492.49,6505.31,3.45,6499.21,6504.86,434
5e8d94ec25190b9733f530348d789507,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-27,11676,6500.56,6494.8,6506.59,3.38,6500.56,6506.11,232
86013bea626eab2c17c968a9ce8b6c5b,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-28,14909,6500.37,6494.55,6505.96,3.14,6500.37,6505.52,539
886515c8e5aaaef604600cbe5f3bc83d,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-29,15106,6500.58,6492.58,6509.19,4.52,6500.58,6508.0,185
631656275f5ddd7d0e1c48fc6a73edd7,S-RPM-501,C-501 Shaft Speed,C-501 Export Gas Compressor,Gas Export,2025-11-30,9475,6500.05,6493.2,6506.72,3.91,6500.05,6506.46,146
